customer_id,signup_date,age,gender,region,state,income_band,churn_label,last_purchase,frequency,monetary,avg_basket,recency_days,days_since_signup,rfm_segment
11118,2022-10-05,38,Female,South,Kerala,6L-10L,0,2025-06-13,26,672100.18,25850.006923076926,49,1031,Loyal
11119,2023-03-03,57,Female,West,Gujarat,6L-10L,0,2025-04-04,18,328315.92,18239.77333333333,119,882,Promising
11120,2022-06-25,54,Female,Central,Chhattisgarh,<3L,0,2025-04-04,17,337963.04,19880.17882352941,119,1133,Promising
11121,2021-01-16,22,Male,North,Punjab,3L-6L,0,2025-05-10,25,666167.71,26646.7084,83,1658,Loyal
11122,2021-04-03,19,Male,West,Rajasthan,6L-10L,0,2025-07-14,17,379832.20999999996,22343.071176470585,18,1581,Champion
11123,2021-10-22,33,Male,West,Gujarat,3L-6L,0,2025-07-14,26,481917.39,18535.28423076923,18,1379,Champion
11124,2021-09-24,48,Male,Central,Chhattisgarh,6L-10L,0,2025-07-27,30,499418.26,16647.275333333335,5,1407,Champion
11125,2023-07-10,53,Male,Central,Madhya Pradesh,<3L,0,2025-05-26,18,405062.22,22503.456666666665,67,753,Loyal
11126,2023-07-13,56,Other,North,Haryana,3L-6L,0,2025-03-11,20,615149.71,30757.4855,143,750,At Risk
11127,2023-07-25,34,Male,West,Rajasthan,10L-15L,0,2025-04-29,13,149616.16,11508.935384615384,94,738,Promising
11128,2022-11-30,25,Male,East,West Bengal,3L-6L,0,2025-04-27,19,413661.43,21771.654210526314,96,975,Promising
11129,2022-09-02,19,Female,North,Delhi,6L-10L,0,2025-05-21,14,285673.86,20405.27571428571,72,1064,Loyal
11130,2022-12-12,24,Female,South,Telangana,3L-6L,0,2025-07-24,15,351460.48,23430.698666666667,8,963,Champion
11131,2022-03-22,21,Female,Central,Madhya Pradesh,3L-6L,0,2025-07-14,23,701150.83,30484.81869565217,18,1228,Champion
11132,2023-01-04,58,Male,East,Bihar,10L-15L,0,2025-07-18,19,392132.86,20638.57157894737,14,940,Champion
11133,2023-05-20,30,Female,South,Telangana,3L-6L,0,2025-07-25,21,473428.43,22544.210952380952,7,804,Champion
11134,2023-04-16,56,Male,South,Telangana,3L-6L,0,2025-07-29,25,714123.24,28564.9296,3,838,Champion
11135,2022-11-04,43,Male,Central,Madhya Pradesh,10L-15L,0,2025-02-12,20,365294.12,18264.706,170,1001,At Risk
11136,2021-03-05,43,Female,South,Karnataka,6L-10L,0,2025-06-15,15,346335.01,23089.000666666667,47,1610,Loyal
11137,2023-03-05,39,Female,North,Punjab,6L-10L,0,2025-05-19,26,624174.4299999999,24006.708846153844,74,880,Loyal
11138,2022-02-06,56,Male,East,Bihar,<3L,0,2025-07-20,27,649371.72,24050.804444444442,12,1272,Champion
11139,2023-03-26,20,Female,Central,Madhya Pradesh,<3L,0,2025-07-23,27,585437.49,21682.87,9,859,Champion
11140,2022-08-14,22,Male,North,Delhi,6L-10L,0,2025-07-26,19,370518.96,19500.997894736844,6,1083,Champion
11141,2023-08-23,37,Male,South,Tamil Nadu,3L-6L,0,2025-07-22,21,444734.67,21177.841428571428,10,709,Champion
11142,2022-01-06,36,Male,East,Bihar,3L-6L,0,2025-06-10,12,231021.71000000002,19251.80916666667,52,1303,Loyal
11143,2023-10-17,43,Female,North,Haryana,10L-15L,0,2025-06-01,27,538625.74,19949.10148148148,61,654,Loyal
11144,2023-07-14,52,Male,West,Maharashtra,3L-6L,0,2025-07-06,18,448519.5,24917.75,26,749,Champion
11145,2021-12-29,45,Female,South,Tamil Nadu,<3L,0,2025-07-30,20,333099.92,16654.996,2,1311,Champion
11146,2022-06-13,30,Male,North,Delhi,<3L,0,2025-07-17,27,720699.75,26692.583333333332,15,1145,Champion
11147,2022-08-05,33,Female,South,Telangana,3L-6L,1,2024-09-26,17,442519.75,26030.573529411766,309,1092,Churned
11148,2023-04-22,53,Female,Central,Madhya Pradesh,6L-10L,0,2025-06-23,22,362864.83,16493.85590909091,39,832,Loyal
11149,2023-01-25,27,Male,Central,Madhya Pradesh,10L-15L,0,2025-02-11,19,385155.43,20271.33842105263,171,919,At Risk
11150,2023-07-22,41,Male,East,West Bengal,<3L,0,2025-04-17,17,467938.85,27525.814705882352,106,741,Promising
11151,2022-02-10,43,Male,East,Odisha,3L-6L,0,2025-07-15,21,443412.62,21114.886666666665,17,1268,Champion
11152,2022-07-07,53,Female,Central,Madhya Pradesh,6L-10L,0,2025-05-17,27,636485.04,23573.52,76,1121,Loyal
11153,2022-04-17,51,Male,North,Delhi,3L-6L,0,2025-06-21,23,559941.18,24345.268695652176,41,1202,Loyal
11154,2023-09-23,39,Female,West,Rajasthan,6L-10L,0,2025-05-07,25,641258.59,25650.3436,86,678,Loyal
11155,2021-11-30,32,Male,West,Gujarat,10L-15L,0,2025-04-24,20,555030.63,27751.5315,99,1340,Promising
11156,2022-10-05,35,Female,West,Maharashtra,6L-10L,0,2025-05-25,22,452647.17,20574.871363636365,68,1031,Loyal
11157,2021-05-12,37,Female,South,Kerala,3L-6L,0,2025-07-27,16,281975.87,17623.491875,5,1542,Champion
11158,2023-07-21,28,Female,West,Rajasthan,15L+,0,2025-05-21,24,608097.54,25337.397500000003,72,742,Loyal
11159,2022-02-25,47,Other,West,Maharashtra,<3L,0,2025-04-24,18,619274.68,34404.14888888889,99,1253,Promising
11160,2022-01-08,27,Male,Central,Madhya Pradesh,15L+,0,2025-07-09,17,370959.28,21821.13411764706,23,1301,Champion
11161,2022-10-01,48,Female,North,Delhi,6L-10L,0,2025-06-24,23,500837.15,21775.528260869567,38,1035,Loyal
11162,2022-07-01,53,Male,West,Rajasthan,6L-10L,0,2025-07-27,26,623498.69,23980.718846153843,5,1127,Champion
11163,2023-07-18,63,Male,Central,Chhattisgarh,10L-15L,0,2025-07-22,27,759109.5599999999,28115.168888888886,10,745,Champion
11164,2022-08-05,23,Female,South,Telangana,6L-10L,0,2025-07-21,20,413167.07,20658.3535,11,1092,Champion
11165,2022-07-21,53,Female,West,Gujarat,3L-6L,0,2025-04-30,22,406593.71,18481.532272727272,93,1107,Promising
11166,2021-04-25,22,Female,North,Punjab,3L-6L,1,2024-04-17,11,257619.26,23419.932727272728,471,1559,Churned
11167,2021-01-25,33,Male,West,Gujarat,6L-10L,0,2025-05-27,22,469916.55,21359.84318181818,66,1649,Loyal
11168,2022-03-13,26,Male,West,Rajasthan,6L-10L,0,2025-07-18,23,587414.47,25539.75956521739,14,1237,Champion
11169,2023-12-30,25,Male,North,Punjab,3L-6L,0,2025-06-01,16,348557.35,21784.834375,61,580,Loyal
11170,2023-10-02,26,Female,North,Haryana,6L-10L,0,2025-06-21,19,497182.45,26167.497368421053,41,669,Loyal
11171,2022-11-20,20,Male,West,Rajasthan,6L-10L,0,2025-06-30,17,399783.99,23516.705294117648,32,985,Loyal
11172,2022-11-22,56,Male,South,Telangana,3L-6L,0,2025-06-09,21,474417.44,22591.306666666667,53,983,Loyal
11173,2022-03-05,20,Male,East,Bihar,<3L,0,2025-06-04,20,569604.13,28480.2065,58,1245,Loyal
11174,2021-07-14,36,Male,North,Punjab,3L-6L,0,2025-07-15,20,518430.75,25921.5375,17,1479,Champion
11175,2021-01-10,50,Male,Central,Madhya Pradesh,<3L,0,2025-07-08,25,390372.59,15614.903600000001,24,1664,Champion
11176,2022-01-07,64,Male,East,Odisha,<3L,0,2025-07-06,25,390534.57,15621.3828,26,1302,Champion
11177,2021-12-13,58,Female,Central,Chhattisgarh,3L-6L,0,2025-02-03,14,354046.41,25289.029285714285,179,1327,At Risk
11178,2021-07-29,24,Female,North,Haryana,<3L,0,2025-07-20,22,526858.14,23948.097272727275,12,1464,Champion
11179,2021-10-11,64,Male,South,Karnataka,3L-6L,0,2025-06-09,16,360373.56,22523.3475,53,1390,Loyal
11180,2021-01-28,48,Female,West,Maharashtra,6L-10L,0,2025-07-14,14,438933.86,31352.41857142857,18,1646,Champion
11181,2022-10-28,26,Female,West,Gujarat,3L-6L,0,2025-06-17,22,522636.76,23756.216363636366,45,1008,Loyal
11182,2023-10-13,39,Male,West,Rajasthan,15L+,0,2025-05-31,26,489857.02,18840.654615384618,62,658,Loyal
11183,2023-01-27,61,Male,Central,Madhya Pradesh,10L-15L,1,2024-12-20,16,258174.37,16135.898125,224,917,Churned
11184,2022-05-06,36,Male,Central,Madhya Pradesh,6L-10L,0,2025-07-11,19,486958.25,25629.38157894737,21,1183,Champion
11185,2022-04-06,26,Male,North,Delhi,15L+,0,2025-07-20,26,509554.39,19598.24576923077,12,1213,Champion
11186,2021-12-03,59,Female,South,Telangana,10L-15L,1,2025-01-16,22,587406.62,26700.300909090907,197,1337,Churned
11187,2021-06-05,62,Other,Central,Madhya Pradesh,3L-6L,1,2025-01-25,9,260645.06,28960.562222222223,188,1518,Churned
11188,2022-10-18,63,Male,East,West Bengal,6L-10L,0,2025-07-17,21,413197.35000000003,19676.06428571429,15,1018,Champion
11189,2022-09-13,62,Female,Central,Madhya Pradesh,<3L,0,2025-04-20,18,321334.55,17851.919444444444,103,1053,Promising
11190,2021-01-09,59,Male,East,West Bengal,6L-10L,0,2025-07-08,21,559215.34,26629.301904761902,24,1665,Champion
11191,2022-03-31,39,Female,North,Punjab,6L-10L,0,2025-07-06,32,665525.09,20797.6590625,26,1219,Champion
11192,2021-11-01,27,Female,East,Bihar,<3L,0,2025-05-05,17,401513.05,23618.41470588235,88,1369,Loyal
11193,2021-07-06,47,Male,Central,Chhattisgarh,3L-6L,0,2025-07-09,20,380676.91,19033.8455,23,1487,Champion
11194,2023-02-09,28,Male,West,Rajasthan,15L+,0,2025-06-22,19,450424.53,23706.554210526316,40,904,Loyal
11195,2022-07-30,40,Female,North,Haryana,3L-6L,1,2024-12-13,22,425960.42,19361.837272727273,231,1098,Churned
11196,2022-11-25,48,Other,South,Telangana,3L-6L,0,2025-05-23,22,465097.19999999995,21140.781818181815,70,980,Loyal
11197,2023-02-21,62,Male,Central,Madhya Pradesh,3L-6L,0,2025-07-03,23,432806.62,18817.679130434783,29,892,Champion
11198,2023-12-12,31,Male,Central,Chhattisgarh,6L-10L,0,2025-03-05,26,681407.8200000001,26207.993076923078,149,598,At Risk
11199,2023-05-30,29,Male,West,Maharashtra,10L-15L,0,2025-06-27,26,619247.76,23817.221538461537,35,794,Loyal
11200,2022-11-11,52,Female,North,Punjab,10L-15L,0,2025-07-12,23,536818.93,23339.95347826087,20,994,Champion
