customer_id,signup_date,age,gender,region,state,income_band,churn_label,last_purchase,frequency,monetary,avg_basket,recency_days,days_since_signup,rfm_segment,churn_probability,revenue_at_risk,priority_score,recommended_action
10439,2021-03-30,26,Male,Central,Madhya Pradesh,3L-6L,0,2025-04-28,11,228665.21,20787.746363636365,95,1585,Promising,1.9642075789913288e-06,0.44914593853364376,5.389751262403725,Cross-sell
10440,2022-03-12,30,Female,Central,Madhya Pradesh,10L-15L,0,2025-06-06,18,433870.03,24103.89055555556,56,1238,Loyal,3.61122447942717e-13,1.5668020732258006e-07,2.9769239391290213e-06,Cross-sell
10441,2023-12-02,51,Female,South,Telangana,3L-6L,1,2025-01-08,21,455802.44,21704.87809523809,205,608,Churned,0.9943473155961249,453225.93265616376,9970970.518435603,High Value - Personal Offer
10442,2021-11-26,20,Male,Central,Madhya Pradesh,10L-15L,0,2025-07-14,18,412199.32,22899.962222222224,18,1344,Champion,5.648488006622898e-17,2.328302915358114e-11,4.423775539180417e-10,Cross-sell
10443,2021-05-25,39,Male,Central,Chhattisgarh,<3L,0,2025-04-04,24,485614.67,20233.94458333333,119,1529,Promising,5.682665795411617e-08,0.027595858749590998,0.689896468739775,Cross-sell
10444,2022-06-19,45,Male,Central,Chhattisgarh,10L-15L,0,2025-04-29,14,408139.5,29152.821428571428,94,1139,Promising,1.4430833304091212e-10,5.8897930893151356e-05,0.0008834689633972704,Cross-sell
10445,2022-07-11,24,Male,South,Tamil Nadu,6L-10L,0,2025-06-20,21,426219.49,20296.16619047619,42,1117,Loyal,1.9615035969458538e-15,8.360310627234274e-10,1.8392683379915403e-08,Cross-sell
10446,2022-12-27,31,Male,South,Telangana,3L-6L,0,2025-05-15,21,594427.62,28306.077142857142,78,948,Loyal,4.9446923508357625e-11,2.939261705739507e-05,0.0006466375752626916,Cross-sell
10447,2021-12-10,34,Male,East,West Bengal,3L-6L,0,2025-07-01,11,136084.89,12371.353636363638,31,1330,Loyal,2.4263712478630406e-11,3.3019246436460462e-06,3.9623095723752557e-05,Cross-sell
10448,2023-11-13,49,Female,Central,Chhattisgarh,3L-6L,0,2025-06-07,21,509025.22,24239.29619047619,55,627,Loyal,4.324042161190837e-15,2.2010465123894414e-09,4.842302327256771e-08,Cross-sell
10449,2022-07-25,63,Female,Central,Madhya Pradesh,3L-6L,0,2025-06-20,17,279241.84,16425.99058823529,42,1103,Loyal,3.0173960860928066e-15,8.425832350893538e-10,1.516649823160837e-08,Cross-sell
10450,2021-11-10,57,Female,East,West Bengal,6L-10L,0,2025-06-18,16,456792.45,28549.528125,44,1360,Loyal,7.625526755089882e-16,3.483283048998057e-10,5.921581183296697e-09,Cross-sell
10451,2023-11-18,26,Male,North,Haryana,15L+,0,2025-06-11,19,480421.88,25285.36210526316,51,622,Loyal,7.86157563013101e-15,3.776872943989724e-09,7.553745887979449e-08,Cross-sell
10452,2023-10-10,18,Male,East,Bihar,6L-10L,0,2025-05-14,20,511997.94,25599.897,79,661,Loyal,1.0934834274358456e-11,5.598612622712924e-06,0.0001175708650769714,Cross-sell
10453,2022-07-01,20,Male,West,Rajasthan,6L-10L,0,2025-05-30,34,665040.46,19560.013529411764,63,1127,Loyal,2.129351346622902e-17,1.4161047990597141e-11,4.956366796708999e-10,Cross-sell
10454,2021-01-28,45,Male,East,Bihar,3L-6L,0,2025-07-07,17,402098.26,23652.83882352941,25,1646,Champion,1.5760553228845144e-16,6.337291029956015e-11,1.1407123853920826e-09,Cross-sell
10455,2022-10-16,25,Female,South,Karnataka,10L-15L,0,2025-07-01,21,447167.39,21293.68523809524,31,1020,Loyal,3.642892297841731e-16,1.6289826408769896e-10,3.583761809929377e-09,Cross-sell
10456,2022-08-31,28,Male,South,Tamil Nadu,10L-15L,0,2025-06-19,18,340180.77,18898.931666666667,43,1066,Loyal,2.4869784028145383e-14,8.4602222804282e-09,1.607442233281358e-07,Cross-sell
10457,2021-06-12,57,Male,North,Delhi,3L-6L,0,2025-06-25,22,510474.03,23203.365,37,1511,Loyal,8.316110481083758e-17,4.245158431204065e-11,9.763864391769349e-10,Cross-sell
10458,2022-11-26,59,Female,South,Kerala,15L+,0,2025-05-20,19,422850.89,22255.31,73,979,Loyal,1.864018175808273e-12,7.882017446167048e-07,1.5764034892334095e-05,Cross-sell
10459,2023-07-10,57,Male,West,Gujarat,3L-6L,0,2025-06-17,17,472404.09,27788.47588235294,45,753,Loyal,1.5226235089487408e-16,7.192935731575367e-11,1.294728431683566e-09,Cross-sell
10460,2021-04-26,29,Male,South,Karnataka,10L-15L,0,2025-06-11,20,478637.12,23931.856,51,1558,Loyal,1.6864889501252658e-13,8.072162139997808e-08,1.6951540493995397e-06,Cross-sell
10461,2023-03-04,47,Male,Central,Madhya Pradesh,15L+,0,2025-05-03,17,501717.76,29512.809411764705,90,881,Loyal,3.199169926022925e-11,1.605080369143588e-05,0.0002889144664458458,Cross-sell
10462,2021-06-03,46,Female,North,Punjab,6L-10L,1,2024-11-05,18,450025.15,25001.397222222226,269,1520,Churned,0.9999999999143299,450025.1499614463,8550477.849267479,High Value - Personal Offer
10463,2023-03-31,26,Female,East,West Bengal,3L-6L,0,2025-07-24,17,283714.03,16689.060588235297,8,854,Champion,2.0861418916876642e-17,5.9186772324253075e-12,1.0653619018365554e-10,Cross-sell
10464,2022-04-04,44,Male,East,West Bengal,6L-10L,0,2025-07-30,21,480750.81,22892.895714285714,2,1215,Champion,1.597580274714534e-20,7.680380111090347e-15,1.6896836244398764e-13,Cross-sell
10465,2021-01-08,42,Female,Central,Madhya Pradesh,<3L,0,2025-06-22,18,385683.54,21426.86333333333,40,1666,Loyal,1.1481181615048589e-14,4.428102768674857e-09,8.413395260482228e-08,Cross-sell
10466,2023-11-25,36,Female,Central,Chhattisgarh,10L-15L,0,2025-07-20,15,311788.46,20785.89733333333,12,615,Champion,3.645951650392674e-18,1.1367656503103904e-12,1.8188250404966246e-11,Cross-sell
10467,2021-07-01,53,Female,East,Odisha,3L-6L,0,2025-04-20,23,529524.35,23022.79782608696,103,1492,Promising,3.568014500246853e-09,0.0018893505590337897,0.045344413416810954,Cross-sell
10468,2022-10-15,49,Male,West,Maharashtra,6L-10L,0,2025-03-23,17,250850.81,14755.93,131,1021,At Risk,5.090847607716803e-06,1.2770432459823224,22.986778427681806,Cross-sell
10469,2021-07-18,43,Male,West,Gujarat,10L-15L,0,2025-06-22,24,497482.16,20728.423333333336,40,1475,Loyal,5.640031903431599e-17,2.805815253788063e-11,7.014538134470158e-10,Cross-sell
10470,2023-10-19,52,Female,East,West Bengal,3L-6L,0,2025-07-14,18,396958.82,22053.26777777778,18,652,Champion,2.3319741021245203e-18,9.256976878499092e-13,1.7588256069148275e-11,Cross-sell
10471,2023-03-20,53,Male,North,Delhi,3L-6L,0,2025-07-24,29,854724.86,29473.27103448276,8,865,Champion,9.952000896430882e-20,8.50622257292176e-14,2.551866771876528e-12,Cross-sell
10472,2023-05-31,44,Female,East,West Bengal,6L-10L,0,2025-06-02,17,341563.93,20091.99588235294,60,793,Loyal,1.7909974526457908e-13,6.117401285456852e-08,1.1011322313822332e-06,Cross-sell
10473,2022-04-19,30,Female,South,Karnataka,3L-6L,0,2025-05-27,31,642570.85,20728.09193548387,66,1200,Loyal,1.2623745639797884e-14,8.11165096594872e-09,2.59572830910359e-07,Cross-sell
10474,2022-05-27,53,Male,East,Bihar,3L-6L,0,2025-04-03,16,293930.45,18370.653125,120,1162,Promising,2.7135721940733254e-06,0.7976014961114599,13.559225433894818,Cross-sell
10475,2022-11-26,51,Female,West,Maharashtra,<3L,0,2025-03-19,19,415192.53,21852.238421052632,135,979,At Risk,5.072953729569379e-06,2.106252493552846,42.12504987105692,Cross-sell
10476,2023-05-10,64,Female,South,Karnataka,3L-6L,0,2025-06-01,17,185127.49,10889.852352941176,61,814,Loyal,9.391230962598165e-13,1.7385750161160822e-07,3.129435029008948e-06,Cross-sell
10477,2023-07-17,25,Female,South,Tamil Nadu,6L-10L,0,2025-03-07,19,376628.75,19822.565789473683,147,746,At Risk,0.0012243441027187864,461.12318897684816,9222.463779536964,Cross-sell
10478,2021-01-20,37,Male,Central,Madhya Pradesh,6L-10L,0,2025-03-19,20,455743.1,22787.155,135,1654,At Risk,2.9605471503869435e-05,13.492489360135117,283.34227656283747,Cross-sell
10479,2022-12-28,61,Female,South,Kerala,3L-6L,0,2025-06-04,14,411704.42,29407.45857142857,58,947,Loyal,2.2799380113885567e-14,9.386605566146791e-09,1.4079908349220187e-07,Cross-sell
10480,2021-04-30,42,Female,North,Delhi,6L-10L,0,2025-06-14,17,423215.55,24895.032352941176,48,1554,Loyal,1.5211559479801758e-14,6.437768511602015e-09,1.1587983320883627e-07,Cross-sell
10481,2021-11-12,62,Female,West,Gujarat,3L-6L,0,2025-06-21,25,598485.88,23939.4352,41,1358,Loyal,5.781118973269975e-17,3.459918076102178e-11,8.995786997865662e-10,Cross-sell
10482,2023-06-28,18,Female,West,Rajasthan,3L-6L,0,2025-07-30,17,277781.48,16340.087058823528,2,765,Champion,2.4859563062527712e-18,6.90552621966228e-13,1.2429947195392104e-11,Cross-sell
10483,2021-10-02,19,Female,Central,Chhattisgarh,6L-10L,0,2025-06-06,14,363042.17,25931.58357142857,56,1399,Loyal,9.516077717226043e-13,3.454737504350389e-07,5.182106256525584e-06,Cross-sell
10484,2023-05-23,55,Male,West,Gujarat,3L-6L,0,2025-07-19,25,496514.29,19860.5716,13,801,Champion,1.918479828707054e-21,9.525526500298045e-16,2.476636890077492e-14,Cross-sell
10485,2022-05-22,34,Male,Central,Chhattisgarh,6L-10L,0,2025-07-29,34,754949.39,22204.39382352941,3,1167,Champion,4.865045780266521e-23,3.672863344134284e-17,1.2855021704469992e-15,Cross-sell
10486,2021-09-12,42,Male,East,Bihar,10L-15L,1,2024-12-27,18,436752.87,24264.04833333333,217,1419,Churned,0.9999755822166959,436742.2054630629,8298101.9037981955,High Value - Personal Offer
10487,2022-01-01,38,Female,South,Telangana,6L-10L,0,2025-07-22,20,461723.72,23086.186,10,1308,Champion,9.76951860593781e-19,4.5108184733428193e-13,9.47271879401992e-12,Cross-sell
10488,2022-08-05,37,Female,Central,Madhya Pradesh,6L-10L,1,2025-01-03,18,422423.54,23467.974444444444,210,1092,Churned,0.9997381769446764,422312.93977811653,8023945.855784214,Discount Campaign
10489,2023-04-18,62,Female,South,Tamil Nadu,<3L,0,2025-07-26,20,472612.09,23630.6045,6,836,Champion,2.6813441775446747e-20,1.2672356757587199e-14,2.661194919093312e-13,Cross-sell
10490,2022-10-26,22,Male,South,Tamil Nadu,3L-6L,0,2025-06-26,19,394640.83,20770.57,36,1010,Loyal,5.165176580019521e-15,2.0383895726354652e-09,4.0767791452709306e-08,Cross-sell
10491,2023-10-19,54,Female,Central,Chhattisgarh,<3L,0,2025-07-13,16,252325.12,15770.32,19,652,Champion,1.1432122332299551e-17,2.8846116393521643e-12,4.903839786898679e-11,Cross-sell
10492,2023-08-09,59,Female,Central,Chhattisgarh,10L-15L,0,2025-03-21,14,278440.22,19888.58714285714,133,723,At Risk,2.206845284999125e-05,6.14474486661119,92.17117299916785,Cross-sell
10493,2023-04-05,48,Male,South,Karnataka,10L-15L,0,2025-06-20,9,206889.41,22987.712222222224,42,849,Loyal,2.757278642896746e-14,5.704517516345085e-09,5.7045175163450854e-08,Cross-sell
10494,2022-10-23,36,Female,West,Gujarat,3L-6L,1,2024-12-03,21,474786.58,22608.884761904763,241,1013,Churned,0.9999998482859117,474786.5079681869,10445303.175300112,High Value - Personal Offer
10495,2021-11-14,25,Female,Central,Madhya Pradesh,3L-6L,0,2025-05-07,22,540100.47,24550.02136363636,86,1356,Loyal,8.621430624308495e-10,0.00046564387322614115,0.010709809084201246,Cross-sell
10496,2022-03-28,50,Female,West,Rajasthan,3L-6L,0,2025-07-15,21,442724.58,21082.12285714286,17,1222,Champion,7.009080715464728e-19,3.1030923159402214e-13,6.8268030950684874e-12,Cross-sell
10497,2021-05-11,40,Male,North,Punjab,6L-10L,0,2025-05-27,22,503680.7,22894.577272727274,66,1543,Loyal,1.9747920789225952e-13,9.94664656666188e-08,2.2877287103322325e-06,Cross-sell
10498,2022-02-14,25,Female,West,Rajasthan,6L-10L,0,2025-05-30,20,607705.61,30385.2805,63,1264,Loyal,6.118674470409415e-13,3.7183528014315805e-07,7.808540883006319e-06,Cross-sell
10499,2023-10-12,34,Other,North,Delhi,6L-10L,0,2025-07-18,20,505797.28,25289.864,14,659,Champion,5.233123802164154e-19,2.6468997850378874e-13,5.558489548579563e-12,Cross-sell
10500,2022-04-12,63,Female,Central,Madhya Pradesh,10L-15L,0,2025-07-15,23,414878.84,18038.21043478261,17,1207,Champion,2.7607463281678596e-20,1.145375234164541e-14,2.7489005619948986e-13,Cross-sell
10501,2021-05-05,30,Female,North,Delhi,3L-6L,0,2025-07-28,21,497277.07,23679.860476190475,4,1549,Champion,9.875095858159577e-19,4.91065873431473e-13,1.0803449215492406e-11,Cross-sell
10502,2022-12-15,26,Other,Central,Chhattisgarh,6L-10L,0,2025-06-05,14,239602.9,17114.492857142857,57,960,Loyal,1.7455462786604358e-11,4.182379504512485e-06,6.273569256768727e-05,Cross-sell
10503,2023-11-21,50,Male,North,Punjab,6L-10L,0,2025-03-14,26,435999.07,16769.195,140,619,At Risk,5.800002005334273e-09,0.0025287954803238782,0.06827747796874471,Cross-sell
10504,2023-08-08,27,Female,East,Odisha,3L-6L,0,2025-05-10,20,382321.38,19116.069,83,724,Loyal,1.009822873575447e-10,3.860768745809305e-05,0.000810761436619954,Cross-sell
10505,2021-10-28,61,Male,South,Karnataka,10L-15L,0,2025-07-15,20,578772.49,28938.6245,17,1373,Champion,9.489759518742893e-19,5.492411746164025e-13,1.1534064666944452e-11,Cross-sell
10506,2022-05-13,58,Other,Central,Madhya Pradesh,<3L,0,2025-04-05,17,506709.82,29806.46,118,1176,Promising,1.2868290805672355e-07,0.06520489317849894,1.173688077212981,Cross-sell
10507,2022-08-05,64,Male,South,Telangana,6L-10L,0,2025-07-13,22,441007.3,20045.78636363636,19,1092,Champion,5.158165759729622e-20,2.2747887546508092e-14,5.232014135696861e-13,Cross-sell
10508,2021-09-29,60,Male,West,Gujarat,6L-10L,1,2024-12-17,21,355271.2,16917.67619047619,227,1402,Churned,0.9997294764457612,355175.0907722573,7813851.996989661,Discount Campaign
10509,2021-10-22,29,Female,North,Haryana,10L-15L,0,2025-05-28,25,585207.22,23408.2888,65,1379,Loyal,3.6913073125238984e-13,2.1601796905277816e-07,5.616467195372232e-06,Cross-sell
10510,2021-09-17,27,Male,East,West Bengal,6L-10L,0,2025-06-04,17,361285.97,21252.11588235294,58,1414,Loyal,1.4162631075872912e-12,5.116759905998888e-07,9.210167830797999e-06,Cross-sell
10511,2023-12-26,34,Female,Central,Madhya Pradesh,3L-6L,0,2025-07-01,28,760386.08,27156.645714285714,31,584,Loyal,4.211018279413642e-17,3.201999682291684e-11,9.285799078645883e-10,Cross-sell
10512,2023-03-28,40,Male,Central,Chhattisgarh,10L-15L,0,2025-05-09,16,327972.31,20498.269375,84,857,Loyal,1.1573192982600744e-10,3.795686836579356e-05,0.0006452667622184905,Cross-sell
10513,2023-07-10,59,Other,South,Tamil Nadu,10L-15L,0,2025-06-09,27,717773.8099999999,26584.21518518518,53,753,Loyal,3.214351243830517e-15,2.307177138962469e-09,6.460095989094914e-08,Cross-sell
10514,2023-06-14,52,Female,South,Tamil Nadu,6L-10L,0,2025-06-24,27,461400.13,17088.893703703703,38,779,Loyal,1.2651393518943837e-19,5.837354614321844e-14,1.6344592920101163e-12,Cross-sell
10515,2023-11-17,48,Male,East,Bihar,10L-15L,0,2025-06-14,27,500146.73,18523.95296296296,48,623,Loyal,1.903147835500334e-18,9.5185316663207e-13,2.665188866569796e-11,Cross-sell
10516,2021-04-26,59,Female,East,West Bengal,3L-6L,0,2025-07-21,26,509964.45,19614.01730769231,11,1558,Champion,1.7127464696786785e-20,8.73439811399129e-15,2.3582874907776486e-13,Cross-sell
10517,2023-08-24,48,Male,East,West Bengal,6L-10L,0,2025-03-28,14,362354.2,25882.442857142854,126,708,At Risk,4.246567036550074e-07,0.1538761401275473,2.3081421019132096,Cross-sell
10518,2021-03-14,35,Female,North,Punjab,10L-15L,0,2025-07-06,19,425576.55,22398.765789473684,26,1601,Champion,2.438646495300712e-16,1.0378307621396682e-10,2.075661524279336e-09,Cross-sell
10519,2022-06-05,37,Female,West,Maharashtra,3L-6L,0,2025-06-28,25,502554.57,20102.1828,34,1153,Loyal,1.057819957180132e-17,5.316122537180797e-12,1.382191859667007e-10,Cross-sell
10520,2022-10-13,42,Female,South,Tamil Nadu,6L-10L,0,2025-06-07,16,323009.4,20188.0875,55,1023,Loyal,2.7321918081156086e-13,8.82523636624338e-08,1.5002901822613745e-06,Cross-sell
10521,2022-01-27,22,Male,South,Tamil Nadu,15L+,0,2025-03-04,24,496098.27,20670.76125,150,1282,At Risk,0.0010641314684121652,527.9137805318348,13197.844513295871,Cross-sell
10522,2021-06-10,52,Male,Central,Madhya Pradesh,10L-15L,0,2025-06-09,22,544319.02,24741.77363636364,53,1513,Loyal,7.105453507879255e-15,3.867633490064399e-09,8.895557027148117e-08,Cross-sell
10523,2021-07-30,48,Female,West,Maharashtra,10L-15L,0,2025-06-27,17,280065.2,16474.423529411764,35,1463,Loyal,1.939833601378101e-15,5.432798855366781e-10,9.779037939660205e-09,Cross-sell
10524,2023-06-23,52,Female,South,Kerala,3L-6L,0,2025-05-10,19,370483.83,19499.148947368423,83,770,Loyal,4.8111609978542264e-11,1.7824573532316556e-05,0.0003564914706463311,Cross-sell
10525,2021-12-16,43,Female,Central,Madhya Pradesh,15L+,0,2025-03-17,22,454814.34,20673.37909090909,137,1324,At Risk,1.4042907909581253e-05,6.386915892576978,146.8990655292705,Cross-sell
10526,2021-12-06,54,Male,South,Tamil Nadu,3L-6L,0,2025-04-13,22,413100.71,18777.305,110,1334,Promising,7.97808749229297e-09,0.0032957536075083455,0.07580233297269194,Cross-sell
10527,2023-10-09,62,Male,East,West Bengal,6L-10L,0,2025-06-25,14,294835.96,21059.711428571427,37,662,Loyal,1.425858657805136e-16,4.203944061982888e-11,6.305916092974332e-10,Cross-sell
10528,2021-06-07,44,Female,South,Karnataka,6L-10L,0,2025-04-27,22,449409.54,20427.706363636364,96,1516,Promising,6.152701582857673e-10,0.0002765082788109339,0.006359690412651479,Cross-sell
10529,2023-09-30,38,Male,North,Haryana,10L-15L,0,2025-06-13,23,448267.46,19489.889565217392,49,671,Loyal,1.3735772440740142e-16,6.157299823148585e-11,1.4777519575556604e-09,Cross-sell
10530,2023-10-06,22,Male,East,Odisha,10L-15L,0,2025-04-19,24,619028.31,25792.84625,104,665,Promising,5.241556761676608e-09,0.0032446720239497438,0.0811168005987436,Cross-sell
10531,2022-10-18,54,Female,East,West Bengal,6L-10L,1,2025-01-22,11,177943.0,16176.636363636364,191,1018,Churned,0.9999356818801834,177931.55504080548,2135178.660489666,Discount Campaign
10532,2021-07-01,60,Male,Central,Madhya Pradesh,6L-10L,0,2025-04-25,16,376113.88,23507.1175,98,1492,Promising,7.345607110120102e-10,0.0002762784791142859,0.004696734144942861,Cross-sell
10533,2021-06-20,50,Female,South,Karnataka,3L-6L,1,2024-12-22,11,291217.92,26474.35636363636,222,1503,Churned,0.99999895960182,291217.61701740604,3494611.4042088725,Discount Campaign
10534,2021-11-08,58,Male,Central,Madhya Pradesh,6L-10L,0,2025-07-25,12,212303.58,17691.965,7,1362,Champion,9.311841587519414e-18,1.976937305423255e-12,2.5700184970502315e-11,Cross-sell
10535,2022-09-25,58,Female,West,Rajasthan,6L-10L,0,2025-06-14,13,302493.91,23268.762307692305,48,1041,Loyal,3.0281221731187068e-15,9.159885161043744e-10,1.2823839225461241e-08,Cross-sell
10536,2021-06-18,55,Female,North,Haryana,<3L,0,2025-04-23,15,264963.12,17664.208,100,1505,Promising,1.0136275649550912e-07,0.026857392212850363,0.4297182754056058,Cross-sell
10537,2022-05-14,41,Female,West,Gujarat,6L-10L,0,2025-05-12,17,372168.56,21892.26823529412,81,1175,Loyal,3.306714894817233e-11,1.2306553207346811e-05,0.0002215179577322426,Cross-sell
10538,2021-05-07,22,Male,East,Bihar,10L-15L,0,2025-06-04,20,467055.04,23352.752,58,1547,Loyal,9.605112661906727e-13,4.486116278511353e-07,9.420844184873841e-06,Cross-sell
10539,2022-08-15,18,Female,South,Karnataka,6L-10L,0,2025-05-31,23,531404.52,23104.54434782609,62,1082,Loyal,5.248515509942408e-13,2.789084865273501e-07,6.693803676656402e-06,Cross-sell
10540,2021-01-24,27,Female,East,West Bengal,10L-15L,0,2025-07-09,16,319366.94,19960.43375,23,1650,Champion,4.3928708072702744e-15,1.4029377075332372e-09,2.3849941028065033e-08,Cross-sell
10541,2023-02-16,38,Male,South,Telangana,3L-6L,0,2025-07-15,12,315992.98,26332.748333333333,17,897,Champion,1.2329029217334932e-17,3.8958866828927324e-12,5.064652687760552e-11,Cross-sell
10542,2021-03-02,52,Male,West,Rajasthan,6L-10L,0,2025-07-22,26,420454.71,16171.335,10,1613,Champion,2.0970836000940582e-22,8.817286769233033e-17,2.380667427692919e-15,Cross-sell
10543,2021-08-02,39,Male,East,West Bengal,<3L,0,2025-03-05,24,476232.1,19843.004166666666,149,1460,At Risk,0.0001811535072052268,86.27111515871029,2156.7778789677573,Cross-sell
10544,2021-07-11,19,Female,East,Odisha,3L-6L,1,2024-11-22,19,332363.32,17492.806315789476,252,1482,Churned,0.9999999999181872,332363.3199728084,6647266.3994561685,Discount Campaign
10545,2023-06-29,27,Female,South,Tamil Nadu,6L-10L,0,2025-05-27,11,204029.16,18548.105454545454,66,764,Loyal,6.204657148591316e-10,0.00012659309861150816,0.001519117183338098,Cross-sell
10546,2021-02-28,64,Female,South,Kerala,3L-6L,0,2025-05-12,29,675744.66,23301.54,81,1615,Loyal,1.9363893525063326e-12,1.308504764637012e-06,3.925514293911036e-05,Cross-sell
10547,2022-04-16,64,Female,East,Bihar,<3L,0,2025-07-16,20,410815.49,20540.7745,16,1203,Champion,3.110521607746876e-19,1.2778504584421206e-13,2.6834859627284533e-12,Cross-sell
10548,2022-10-10,35,Female,East,Bihar,6L-10L,1,2025-01-22,17,333156.61,19597.447647058823,191,1026,Churned,0.9910849750920854,330186.5105236136,5943357.189425045,Discount Campaign
