transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount_pct,revenue,payment_method,signup_date,age,gender,region,state,income_band,churn_label,category,subcategory,brand,base_price,cost
507404,10684,2120,2022-12-07,2,12937.03,0.1,25874.06,Card,2023-11-16,57,Female,Central,Chhattisgarh,<3L,0,Home,Furniture,Brand_HO0,14374.48,9622.97
504609,10492,2080,2022-12-07,2,14519.33,0.05,29038.66,UPI,2023-08-09,59,Female,Central,Chhattisgarh,10L-15L,0,Electronics,Laptops,Brand_EL2,15283.51,10130.86
521495,10295,2103,2022-12-07,2,6110.82,0.0,12221.64,UPI,2022-08-20,37,Male,East,West Bengal,10L-15L,0,Grocery,Beverages,Brand_GR4,6110.82,3236.47
509948,10379,2130,2022-12-07,2,5880.36,0.0,11760.72,UPI,2022-02-21,23,Other,North,Punjab,6L-10L,0,Fashion,Women,Brand_FA3,5880.36,4390.05
523951,10970,2138,2022-12-07,2,10969.16,0.15,21938.32,NetBanking,2021-02-09,63,Female,East,Bihar,6L-10L,0,Grocery,Fresh,Brand_GR4,12904.9,8089.72
504894,10142,2106,2022-12-07,3,9277.01,0.1,27831.03,NetBanking,2021-08-23,24,Female,East,West Bengal,3L-6L,0,Beauty,Fragrance,Brand_BE0,10307.79,6521.58
501552,10046,2030,2022-12-07,2,2151.68,0.0,4303.36,UPI,2023-11-29,64,Male,West,Gujarat,10L-15L,0,Grocery,Beverages,Brand_GR1,2151.68,1254.52
500289,11107,2066,2022-12-07,4,12223.05,0.0,48892.2,UPI,2021-09-25,33,Female,East,West Bengal,<3L,0,Beauty,Haircare,Brand_BE2,12223.05,9287.7
522847,11107,2062,2022-12-07,4,16814.69,0.0,67258.76,Card,2021-09-25,33,Female,East,West Bengal,<3L,0,Fashion,Men,Brand_FA5,16814.69,10349.0
519862,10903,2044,2022-12-07,2,3416.06,0.0,6832.12,UPI,2021-08-28,26,Female,South,Telangana,6L-10L,0,Home,Furniture,Brand_HO1,3416.06,2133.44
505954,10921,2121,2022-12-07,4,3393.21,0.05,13572.84,Card,2023-08-14,54,Male,Central,Madhya Pradesh,<3L,0,Beauty,Haircare,Brand_BE1,3571.8,1934.53
523480,10430,2050,2022-12-08,4,6899.02,0.15,27596.08,NetBanking,2023-02-23,23,Male,South,Tamil Nadu,10L-15L,0,Grocery,Beverages,Brand_GR0,8116.5,4866.2
522311,10172,2149,2022-12-08,2,8199.02,0.2,16398.04,Card,2021-04-09,34,Female,South,Karnataka,15L+,0,Beauty,Haircare,Brand_BE1,10248.78,7943.7
514679,10620,2101,2022-12-08,3,3109.96,0.1,9329.88,UPI,2021-06-03,31,Female,West,Maharashtra,6L-10L,0,Electronics,Accessories,Brand_EL2,3455.51,1833.88
505820,10963,2078,2022-12-08,2,3494.62,0.1,6989.24,Card,2023-07-09,36,Male,North,Punjab,3L-6L,0,Electronics,Audio,Brand_EL0,3882.91,2342.76
514757,10588,2044,2022-12-08,4,3416.06,0.0,13664.24,NetBanking,2021-04-19,22,Female,Central,Madhya Pradesh,<3L,0,Home,Furniture,Brand_HO1,3416.06,2133.44
504149,10141,2041,2022-12-08,1,3774.99,0.15,3774.99,UPI,2023-12-13,43,Male,West,Maharashtra,3L-6L,0,Grocery,Beverages,Brand_GR5,4441.17,3541.21
500437,10274,2042,2022-12-08,3,11963.03,0.1,35889.09,Card,2023-11-16,27,Female,West,Rajasthan,<3L,0,Beauty,Haircare,Brand_BE6,13292.26,10392.65
517407,10376,2037,2022-12-08,1,3105.86,0.1,3105.86,UPI,2021-04-14,32,Male,North,Haryana,3L-6L,0,Sports,Outdoor,Brand_SP1,3450.95,2061.69
505298,10006,2102,2022-12-08,4,2976.96,0.1,11907.84,Card,2023-07-30,60,Male,West,Maharashtra,<3L,0,Home,Decor,Brand_HO3,3307.73,2210.42
502606,10900,2037,2022-12-08,1,3105.86,0.1,3105.86,Card,2022-11-06,29,Male,South,Telangana,10L-15L,0,Sports,Outdoor,Brand_SP1,3450.95,2061.69
500461,10546,2146,2022-12-08,4,7705.88,0.15,30823.52,UPI,2021-02-28,64,Female,South,Kerala,3L-6L,0,Beauty,Skincare,Brand_BE5,9065.74,4668.15
509967,10027,2074,2022-12-08,2,9489.08,0.1,18978.16,UPI,2022-03-17,23,Male,North,Punjab,10L-15L,0,Electronics,Accessories,Brand_EL3,10543.42,7406.52
504512,11154,2137,2022-12-08,3,12436.8,0.1,37310.4,COD,2023-09-23,39,Female,West,Rajasthan,6L-10L,0,Home,Decor,Brand_HO3,13818.67,9405.35
521930,10318,2062,2022-12-08,1,13451.75,0.2,13451.75,UPI,2023-03-08,20,Female,East,Bihar,6L-10L,0,Fashion,Men,Brand_FA5,16814.69,10349.0
510818,10577,2025,2022-12-08,3,5591.97,0.1,16775.91,UPI,2023-10-11,33,Female,North,Delhi,6L-10L,0,Sports,Outdoor,Brand_SP3,6213.3,3723.96
503387,11014,2036,2022-12-08,2,4321.1,0.05,8642.2,Card,2021-12-11,23,Female,Central,Madhya Pradesh,6L-10L,0,Fashion,Women,Brand_FA0,4548.53,2279.35
515860,11085,2083,2022-12-08,2,5753.73,0.1,11507.46,Card,2021-08-08,50,Male,North,Punjab,15L+,0,Grocery,Fresh,Brand_GR5,6393.03,3523.0
503117,10418,2054,2022-12-09,2,12369.16,0.15,24738.32,Card,2021-05-14,41,Female,West,Maharashtra,6L-10L,0,Home,Decor,Brand_HO4,14551.95,7480.53
502402,10909,2102,2022-12-09,3,2976.96,0.1,8930.88,UPI,2022-02-11,31,Male,East,West Bengal,10L-15L,1,Home,Decor,Brand_HO3,3307.73,2210.42
504438,10795,2037,2022-12-09,2,3450.95,0.0,6901.9,UPI,2022-04-18,53,Male,Central,Chhattisgarh,3L-6L,0,Sports,Outdoor,Brand_SP1,3450.95,2061.69
513529,10760,2061,2022-12-09,1,18397.52,0.0,18397.52,UPI,2023-03-11,26,Female,North,Haryana,6L-10L,0,Home,Decor,Brand_HO4,18397.52,12829.83
512152,10190,2007,2022-12-09,2,7098.35,0.05,14196.7,NetBanking,2021-11-27,60,Male,Central,Madhya Pradesh,6L-10L,0,Home,Kitchen,Brand_HO6,7471.95,4721.11
501810,10239,2102,2022-12-09,3,3307.73,0.0,9923.19,NetBanking,2021-12-04,32,Female,Central,Chhattisgarh,10L-15L,0,Home,Decor,Brand_HO3,3307.73,2210.42
502253,10763,2159,2022-12-09,3,994.6,0.15,2983.8,Card,2023-11-06,24,Female,West,Maharashtra,6L-10L,0,Sports,Apparel,Brand_SP4,1170.12,647.47
519344,10847,2044,2022-12-09,2,3245.26,0.05,6490.52,UPI,2021-06-21,39,Male,Central,Madhya Pradesh,3L-6L,0,Home,Furniture,Brand_HO1,3416.06,2133.44
517515,10942,2129,2022-12-09,1,16878.12,0.1,16878.12,Card,2022-03-19,59,Male,West,Gujarat,<3L,0,Sports,Apparel,Brand_SP2,18753.47,9955.87
514531,10500,2027,2022-12-09,3,11428.92,0.1,34286.76,Card,2022-04-12,63,Female,Central,Madhya Pradesh,10L-15L,0,Grocery,Fresh,Brand_GR5,12698.8,9762.47
503874,10830,2147,2022-12-09,3,3208.77,0.05,9626.31,UPI,2021-02-01,34,Female,North,Delhi,<3L,0,Home,Decor,Brand_HO6,3377.65,2021.07
500823,10103,2056,2022-12-09,3,5601.33,0.05,16803.99,NetBanking,2023-06-01,50,Female,West,Gujarat,6L-10L,0,Grocery,Packaged,Brand_GR6,5896.14,3033.85
505385,10590,2071,2022-12-09,1,248.38,0.0,248.38,UPI,2023-07-13,53,Male,Central,Madhya Pradesh,6L-10L,0,Beauty,Skincare,Brand_BE0,248.38,169.53
502465,10937,2013,2022-12-09,2,6409.13,0.0,12818.26,UPI,2021-06-22,43,Male,South,Karnataka,6L-10L,0,Electronics,Audio,Brand_EL5,6409.13,3626.61
520110,10279,2135,2022-12-09,2,18902.13,0.05,37804.26,UPI,2021-03-13,28,Female,Central,Madhya Pradesh,<3L,0,Grocery,Fresh,Brand_GR1,19896.98,14435.62
508815,10871,2013,2022-12-09,1,6409.13,0.0,6409.13,UPI,2022-05-15,26,Female,South,Tamil Nadu,10L-15L,0,Electronics,Audio,Brand_EL5,6409.13,3626.61
504155,10321,2109,2022-12-09,4,5317.44,0.05,21269.76,UPI,2021-12-18,58,Male,Central,Chhattisgarh,3L-6L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
509615,11073,2028,2022-12-09,2,3873.96,0.0,7747.92,UPI,2023-04-09,31,Female,West,Gujarat,<3L,0,Sports,Fitness,Brand_SP6,3873.96,2498.71
520093,11197,2129,2022-12-09,2,18753.47,0.0,37506.94,Card,2023-02-21,62,Male,Central,Madhya Pradesh,3L-6L,0,Sports,Apparel,Brand_SP2,18753.47,9955.87
518624,11179,2028,2022-12-09,1,3873.96,0.0,3873.96,UPI,2021-10-11,64,Male,South,Karnataka,3L-6L,0,Sports,Fitness,Brand_SP6,3873.96,2498.71
522829,10892,2068,2022-12-09,4,6184.41,0.05,24737.64,Card,2023-02-17,33,Female,East,Odisha,10L-15L,0,Beauty,Fragrance,Brand_BE4,6509.91,4290.96
523531,10490,2037,2022-12-09,1,3105.86,0.1,3105.86,NetBanking,2022-10-26,22,Male,South,Tamil Nadu,3L-6L,0,Sports,Outdoor,Brand_SP1,3450.95,2061.69
520429,10188,2101,2022-12-10,2,3109.96,0.1,6219.92,UPI,2022-02-22,33,Male,Central,Chhattisgarh,<3L,0,Electronics,Accessories,Brand_EL2,3455.51,1833.88
502437,10221,2092,2022-12-10,2,7217.86,0.15,14435.72,UPI,2021-05-20,62,Female,Central,Madhya Pradesh,10L-15L,0,Home,Kitchen,Brand_HO0,8491.6,4870.19
507840,10599,2102,2022-12-10,2,2976.96,0.1,5953.92,UPI,2022-11-19,40,Female,Central,Madhya Pradesh,3L-6L,0,Home,Decor,Brand_HO3,3307.73,2210.42
520254,10290,2060,2022-12-10,3,7484.38,0.15,22453.14,Card,2022-06-03,41,Male,East,Bihar,3L-6L,0,Sports,Fitness,Brand_SP3,8805.15,5798.14
513800,10457,2105,2022-12-10,1,18446.23,0.0,18446.23,COD,2021-06-12,57,Male,North,Delhi,3L-6L,0,Electronics,Accessories,Brand_EL6,18446.23,11882.21
515524,10562,2044,2022-12-10,3,3074.45,0.1,9223.35,UPI,2021-02-17,37,Male,Central,Chhattisgarh,3L-6L,0,Home,Furniture,Brand_HO1,3416.06,2133.44
518676,10855,2159,2022-12-10,1,1111.61,0.05,1111.61,NetBanking,2021-11-12,51,Male,South,Telangana,6L-10L,0,Sports,Apparel,Brand_SP4,1170.12,647.47
507503,10624,2141,2022-12-10,1,9612.48,0.15,9612.48,UPI,2022-04-02,59,Female,South,Telangana,3L-6L,0,Grocery,Fresh,Brand_GR0,11308.8,7862.33
503952,10059,2001,2022-12-10,4,3259.1,0.0,13036.4,Card,2023-03-25,43,Female,South,Kerala,10L-15L,0,Fashion,Women,Brand_FA0,3259.1,2238.31
521205,11049,2139,2022-12-10,3,13260.55,0.2,39781.65,UPI,2023-01-02,25,Male,West,Rajasthan,3L-6L,1,Sports,Outdoor,Brand_SP5,16575.69,10409.38
504765,11086,2151,2022-12-10,1,2814.31,0.2,2814.31,Card,2023-07-08,57,Male,Central,Chhattisgarh,3L-6L,0,Home,Decor,Brand_HO3,3517.89,2768.23
523104,10827,2135,2022-12-10,4,18902.13,0.05,75608.52,UPI,2023-01-16,46,Female,East,Odisha,3L-6L,1,Grocery,Fresh,Brand_GR1,19896.98,14435.62
510320,10506,2067,2022-12-10,2,8754.19,0.0,17508.38,Card,2022-05-13,58,Other,Central,Madhya Pradesh,<3L,0,Fashion,Kids,Brand_FA3,8754.19,4436.59
513832,10176,2108,2022-12-10,1,7214.01,0.0,7214.01,Card,2022-05-21,63,Male,Central,Madhya Pradesh,6L-10L,0,Electronics,Laptops,Brand_EL2,7214.01,3616.63
510403,10315,2075,2022-12-10,4,12338.26,0.0,49353.04,Card,2021-09-25,29,Female,South,Telangana,3L-6L,0,Grocery,Packaged,Brand_GR4,12338.26,9427.74
511638,10189,2098,2022-12-10,1,9933.94,0.1,9933.94,UPI,2021-09-19,59,Female,Central,Madhya Pradesh,3L-6L,0,Electronics,Accessories,Brand_EL6,11037.71,5644.24
513159,10960,2109,2022-12-10,3,5597.3,0.0,16791.9,UPI,2022-03-27,33,Male,North,Punjab,6L-10L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
513777,10754,2072,2022-12-10,2,16195.29,0.05,32390.58,Card,2023-10-23,39,Other,West,Maharashtra,<3L,0,Beauty,Fragrance,Brand_BE1,17047.67,12009.8
512866,10115,2099,2022-12-10,1,11487.92,0.05,11487.92,UPI,2022-07-08,60,Male,West,Maharashtra,10L-15L,0,Beauty,Haircare,Brand_BE0,12092.55,7108.65
502670,11183,2089,2022-12-11,1,3103.12,0.05,3103.12,UPI,2023-01-27,61,Male,Central,Madhya Pradesh,10L-15L,1,Home,Kitchen,Brand_HO4,3266.44,1704.72
522822,10191,2109,2022-12-11,3,5597.3,0.0,16791.9,NetBanking,2023-01-19,32,Female,West,Rajasthan,3L-6L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
505732,10701,2118,2022-12-11,3,3075.28,0.0,9225.84,Card,2022-07-24,43,Female,Central,Chhattisgarh,6L-10L,0,Electronics,Accessories,Brand_EL5,3075.28,1636.99
522152,10486,2057,2022-12-11,2,10180.24,0.0,20360.48,COD,2021-09-12,42,Male,East,Bihar,10L-15L,1,Sports,Fitness,Brand_SP0,10180.24,5676.85
508604,10077,2130,2022-12-11,2,5880.36,0.0,11760.72,Card,2021-12-28,48,Male,East,West Bengal,3L-6L,0,Fashion,Women,Brand_FA3,5880.36,4390.05
504475,10561,2106,2022-12-11,3,9792.4,0.05,29377.2,UPI,2022-08-11,36,Male,West,Gujarat,6L-10L,0,Beauty,Fragrance,Brand_BE0,10307.79,6521.58
506661,10302,2113,2022-12-11,1,7287.79,0.2,7287.79,UPI,2023-06-24,30,Other,East,West Bengal,10L-15L,1,Fashion,Kids,Brand_FA0,9109.74,5664.28
515704,10959,2149,2022-12-11,3,10248.78,0.0,30746.34,UPI,2023-11-30,56,Male,East,West Bengal,<3L,0,Beauty,Haircare,Brand_BE1,10248.78,7943.7
510279,10411,2011,2022-12-11,4,12570.44,0.0,50281.76,Card,2021-07-10,54,Male,North,Haryana,3L-6L,0,Sports,Fitness,Brand_SP3,12570.44,7415.23
522668,10793,2050,2022-12-11,4,8116.5,0.0,32466.0,UPI,2023-03-03,31,Male,East,Bihar,6L-10L,0,Grocery,Beverages,Brand_GR0,8116.5,4866.2
521152,11082,2080,2022-12-11,1,12990.98,0.15,12990.98,UPI,2023-12-20,34,Male,Central,Chhattisgarh,<3L,0,Electronics,Laptops,Brand_EL2,15283.51,10130.86
519255,10369,2024,2022-12-11,3,3296.39,0.0,9889.17,UPI,2021-01-25,60,Male,South,Tamil Nadu,3L-6L,0,Beauty,Skincare,Brand_BE2,3296.39,2567.32
521832,10691,2024,2022-12-11,2,2801.93,0.15,5603.86,Card,2023-12-28,26,Male,East,Odisha,<3L,0,Beauty,Skincare,Brand_BE2,3296.39,2567.32
509633,10902,2087,2022-12-11,2,4203.07,0.1,8406.14,UPI,2021-02-16,49,Male,South,Kerala,6L-10L,0,Beauty,Haircare,Brand_BE2,4670.08,2408.02
520839,10132,2129,2022-12-11,3,17815.8,0.05,53447.4,UPI,2022-08-30,51,Female,West,Gujarat,10L-15L,0,Sports,Apparel,Brand_SP2,18753.47,9955.87
513697,11044,2106,2022-12-11,4,9277.01,0.1,37108.04,Card,2022-02-12,23,Male,North,Haryana,<3L,1,Beauty,Fragrance,Brand_BE0,10307.79,6521.58
507763,11046,2050,2022-12-11,1,7304.85,0.1,7304.85,UPI,2021-06-18,57,Male,North,Delhi,15L+,0,Grocery,Beverages,Brand_GR0,8116.5,4866.2
507114,10778,2128,2022-12-12,1,7546.18,0.1,7546.18,UPI,2021-05-10,34,Female,Central,Madhya Pradesh,3L-6L,0,Beauty,Fragrance,Brand_BE1,8384.64,4699.06
519977,11199,2020,2022-12-12,3,18288.69,0.0,54866.07,UPI,2023-05-30,29,Male,West,Maharashtra,10L-15L,0,Fashion,Kids,Brand_FA5,18288.69,13768.3
517662,11163,2042,2022-12-12,1,11963.03,0.1,11963.03,Card,2023-07-18,63,Male,Central,Chhattisgarh,10L-15L,0,Beauty,Haircare,Brand_BE6,13292.26,10392.65
518898,11140,2155,2022-12-12,2,1937.92,0.2,3875.84,UPI,2022-08-14,22,Male,North,Delhi,6L-10L,0,Fashion,Women,Brand_FA0,2422.4,1488.72
511269,11106,2052,2022-12-12,3,8545.92,0.2,25637.76,COD,2021-07-18,22,Male,North,Punjab,3L-6L,0,Grocery,Fresh,Brand_GR2,10682.4,7346.34
522392,10940,2078,2022-12-12,1,3494.62,0.1,3494.62,Card,2022-07-11,36,Female,North,Haryana,3L-6L,0,Electronics,Audio,Brand_EL0,3882.91,2342.76
518102,10280,2155,2022-12-12,1,1937.92,0.2,1937.92,UPI,2021-04-01,37,Male,East,Odisha,3L-6L,0,Fashion,Women,Brand_FA0,2422.4,1488.72
502092,10222,2105,2022-12-12,1,18446.23,0.0,18446.23,UPI,2022-05-15,64,Female,East,West Bengal,6L-10L,0,Electronics,Accessories,Brand_EL6,18446.23,11882.21
512144,10503,2022,2022-12-12,2,4328.48,0.05,8656.96,UPI,2023-11-21,50,Male,North,Punjab,6L-10L,0,Fashion,Men,Brand_FA0,4556.29,3047.64
500568,10210,2099,2022-12-12,2,9674.04,0.2,19348.08,UPI,2023-05-03,31,Female,South,Kerala,10L-15L,0,Beauty,Haircare,Brand_BE0,12092.55,7108.65
502352,10897,2149,2022-12-12,1,10248.78,0.0,10248.78,UPI,2022-07-12,62,Male,North,Delhi,6L-10L,0,Beauty,Haircare,Brand_BE1,10248.78,7943.7
522049,10772,2152,2022-12-12,4,11667.69,0.05,46670.76,Card,2023-12-17,61,Other,West,Rajasthan,<3L,0,Fashion,Men,Brand_FA4,12281.78,9365.75
506550,10951,2027,2022-12-12,1,10159.04,0.2,10159.04,NetBanking,2021-04-13,33,Female,Central,Chhattisgarh,<3L,0,Grocery,Fresh,Brand_GR5,12698.8,9762.47
502015,10253,2056,2022-12-12,1,4716.91,0.2,4716.91,NetBanking,2021-07-26,20,Female,Central,Madhya Pradesh,3L-6L,0,Grocery,Packaged,Brand_GR6,5896.14,3033.85
505498,11155,2111,2022-12-13,2,5659.18,0.05,11318.36,Card,2021-11-30,32,Male,West,Gujarat,10L-15L,0,Electronics,Accessories,Brand_EL5,5957.03,4408.65
501905,11156,2006,2022-12-13,3,269.66,0.05,808.98,UPI,2022-10-05,35,Female,West,Maharashtra,6L-10L,0,Electronics,Accessories,Brand_EL5,283.85,145.49
507986,11106,2135,2022-12-13,4,19896.98,0.0,79587.92,Card,2021-07-18,22,Male,North,Punjab,3L-6L,0,Grocery,Fresh,Brand_GR1,19896.98,14435.62
522901,11196,2112,2022-12-13,2,6938.55,0.0,13877.1,Card,2022-11-25,48,Other,South,Telangana,3L-6L,0,Sports,Fitness,Brand_SP6,6938.55,5374.82
511906,10066,2153,2022-12-13,1,13582.84,0.1,13582.84,UPI,2021-12-23,19,Female,East,West Bengal,3L-6L,0,Beauty,Haircare,Brand_BE5,15092.04,11282.34
512233,11092,2098,2022-12-13,3,11037.71,0.0,33113.13,Card,2022-05-06,33,Female,East,Odisha,3L-6L,1,Electronics,Accessories,Brand_EL6,11037.71,5644.24
518533,10867,2059,2022-12-13,1,10851.21,0.1,10851.21,UPI,2023-06-17,52,Female,South,Karnataka,3L-6L,0,Beauty,Haircare,Brand_BE2,12056.9,7852.21
508468,10969,2042,2022-12-13,3,13292.26,0.0,39876.78,Card,2023-10-05,61,Male,East,Odisha,6L-10L,0,Beauty,Haircare,Brand_BE6,13292.26,10392.65
504464,10655,2055,2022-12-13,1,3818.65,0.05,3818.65,UPI,2022-08-29,23,Female,South,Tamil Nadu,10L-15L,0,Sports,Outdoor,Brand_SP5,4019.63,2220.11
509319,10456,2095,2022-12-13,2,14719.25,0.1,29438.5,Card,2022-08-31,28,Male,South,Tamil Nadu,10L-15L,0,Electronics,Accessories,Brand_EL3,16354.72,10163.2
501281,10640,2010,2022-12-13,2,12462.54,0.0,24925.08,UPI,2023-11-05,43,Female,East,West Bengal,6L-10L,0,Beauty,Fragrance,Brand_BE2,12462.54,9882.47
519054,10621,2074,2022-12-13,3,8961.91,0.15,26885.73,UPI,2022-04-20,32,Female,Central,Madhya Pradesh,3L-6L,0,Electronics,Accessories,Brand_EL3,10543.42,7406.52
513813,10170,2003,2022-12-13,4,7822.82,0.2,31291.28,NetBanking,2021-01-25,47,Male,Central,Chhattisgarh,6L-10L,0,Electronics,Audio,Brand_EL2,9778.53,6155.54
517909,10343,2022,2022-12-13,3,3872.85,0.15,11618.55,UPI,2022-11-12,22,Male,West,Gujarat,3L-6L,1,Fashion,Men,Brand_FA0,4556.29,3047.64
519445,10131,2040,2022-12-13,3,10491.62,0.15,31474.86,UPI,2022-09-12,39,Female,North,Delhi,15L+,0,Fashion,Kids,Brand_FA4,12343.08,7288.97
519189,10255,2087,2022-12-13,2,3969.57,0.15,7939.14,UPI,2022-12-25,44,Male,North,Delhi,6L-10L,1,Beauty,Haircare,Brand_BE2,4670.08,2408.02
516165,10067,2054,2022-12-13,3,14551.95,0.0,43655.85,UPI,2023-09-19,20,Male,East,Odisha,3L-6L,0,Home,Decor,Brand_HO4,14551.95,7480.53
503774,10862,2135,2022-12-14,1,18902.13,0.05,18902.13,UPI,2023-10-13,44,Male,South,Kerala,3L-6L,1,Grocery,Fresh,Brand_GR1,19896.98,14435.62
500831,10008,2097,2022-12-14,2,11030.47,0.0,22060.94,UPI,2023-02-03,51,Female,Central,Chhattisgarh,3L-6L,0,Grocery,Packaged,Brand_GR5,11030.47,6756.54
505736,10248,2077,2022-12-14,1,16132.54,0.1,16132.54,UPI,2022-04-01,63,Female,West,Gujarat,6L-10L,0,Beauty,Haircare,Brand_BE6,17925.04,11345.04
508647,11179,2043,2022-12-14,4,13824.49,0.1,55297.96,NetBanking,2021-10-11,64,Male,South,Karnataka,3L-6L,0,Grocery,Fresh,Brand_GR0,15360.54,8259.3
505279,10375,2147,2022-12-14,1,2871.0,0.15,2871.0,UPI,2023-08-29,24,Male,South,Tamil Nadu,<3L,0,Home,Decor,Brand_HO6,3377.65,2021.07
514292,10035,2104,2022-12-14,1,2685.41,0.1,2685.41,Card,2023-08-31,47,Male,Central,Madhya Pradesh,6L-10L,0,Beauty,Haircare,Brand_BE5,2983.79,1584.03
508981,11045,2063,2022-12-14,3,15834.92,0.1,47504.76,UPI,2023-02-16,51,Male,Central,Chhattisgarh,3L-6L,0,Electronics,Mobiles,Brand_EL6,17594.36,8814.11
516092,10709,2105,2022-12-14,2,18446.23,0.0,36892.46,Card,2022-06-06,19,Female,East,West Bengal,15L+,0,Electronics,Accessories,Brand_EL6,18446.23,11882.21
520919,10052,2039,2022-12-14,1,6772.02,0.05,6772.02,Card,2021-08-02,37,Male,West,Maharashtra,3L-6L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
516392,10712,2026,2022-12-14,4,6386.69,0.05,25546.76,UPI,2022-07-27,59,Male,West,Gujarat,10L-15L,0,Fashion,Women,Brand_FA4,6722.83,5045.37
522093,10122,2024,2022-12-14,3,2966.75,0.1,8900.25,Card,2023-01-02,30,Male,Central,Chhattisgarh,6L-10L,0,Beauty,Skincare,Brand_BE2,3296.39,2567.32
505555,10474,2090,2022-12-14,1,19606.87,0.0,19606.87,UPI,2022-05-27,53,Male,East,Bihar,3L-6L,0,Grocery,Fresh,Brand_GR5,19606.87,10233.89
500904,11064,2013,2022-12-14,4,6088.67,0.05,24354.68,UPI,2023-02-12,42,Male,South,Tamil Nadu,<3L,0,Electronics,Audio,Brand_EL5,6409.13,3626.61
503170,10635,2125,2022-12-14,1,17734.79,0.05,17734.79,UPI,2021-07-20,37,Male,East,Bihar,<3L,0,Home,Furniture,Brand_HO5,18668.2,11914.58
502404,10559,2060,2022-12-14,3,7484.38,0.15,22453.14,Card,2023-05-18,44,Female,North,Haryana,6L-10L,1,Sports,Fitness,Brand_SP3,8805.15,5798.14
512509,10064,2098,2022-12-14,3,10485.82,0.05,31457.46,Card,2023-11-26,56,Female,West,Maharashtra,6L-10L,0,Electronics,Accessories,Brand_EL6,11037.71,5644.24
515800,11151,2068,2022-12-14,4,6509.91,0.0,26039.64,UPI,2022-02-10,43,Male,East,Odisha,3L-6L,0,Beauty,Fragrance,Brand_BE4,6509.91,4290.96
506706,10007,2052,2022-12-15,3,10148.28,0.05,30444.84,NetBanking,2021-04-05,42,Female,East,West Bengal,<3L,0,Grocery,Fresh,Brand_GR2,10682.4,7346.34
502596,10910,2014,2022-12-15,3,17468.83,0.0,52406.49,Card,2021-04-11,31,Male,West,Rajasthan,3L-6L,0,Grocery,Packaged,Brand_GR6,17468.83,11238.15
510372,11035,2127,2022-12-15,2,15700.14,0.0,31400.28,UPI,2021-03-14,45,Female,South,Telangana,6L-10L,0,Sports,Outdoor,Brand_SP0,15700.14,10249.32
507610,10030,2105,2022-12-15,4,17523.92,0.05,70095.68,Card,2022-05-01,31,Male,East,West Bengal,3L-6L,0,Electronics,Accessories,Brand_EL6,18446.23,11882.21
510661,10713,2010,2022-12-15,3,11839.41,0.05,35518.23,UPI,2023-03-08,18,Female,Central,Chhattisgarh,3L-6L,0,Beauty,Fragrance,Brand_BE2,12462.54,9882.47
506473,10746,2032,2022-12-15,3,15402.07,0.1,46206.21,NetBanking,2022-02-03,23,Female,Central,Chhattisgarh,15L+,1,Electronics,Laptops,Brand_EL3,17113.41,9008.31
508426,11062,2148,2022-12-15,3,5541.19,0.05,16623.57,UPI,2023-01-23,64,Other,East,West Bengal,10L-15L,0,Fashion,Kids,Brand_FA0,5832.83,4438.53
507090,11056,2078,2022-12-15,2,3882.91,0.0,7765.82,UPI,2023-12-27,50,Female,East,West Bengal,10L-15L,0,Electronics,Audio,Brand_EL0,3882.91,2342.76
519810,11174,2025,2022-12-15,3,6213.3,0.0,18639.9,Card,2021-07-14,36,Male,North,Punjab,3L-6L,0,Sports,Outdoor,Brand_SP3,6213.3,3723.96
514736,10390,2116,2022-12-15,4,3862.5,0.15,15450.0,Card,2021-06-17,19,Male,South,Kerala,15L+,0,Fashion,Kids,Brand_FA3,4544.12,3126.7
519387,10979,2014,2022-12-15,1,15721.95,0.1,15721.95,UPI,2022-01-20,47,Male,West,Gujarat,6L-10L,0,Grocery,Packaged,Brand_GR6,17468.83,11238.15
521891,11054,2032,2022-12-15,2,17113.41,0.0,34226.82,Card,2023-11-16,41,Female,West,Maharashtra,<3L,0,Electronics,Laptops,Brand_EL3,17113.41,9008.31
511221,10868,2070,2022-12-15,2,547.27,0.1,1094.54,UPI,2023-07-07,60,Other,Central,Madhya Pradesh,6L-10L,0,Home,Furniture,Brand_HO6,608.08,408.48
512495,10277,2050,2022-12-15,2,8116.5,0.0,16233.0,Card,2022-05-27,41,Male,South,Tamil Nadu,<3L,0,Grocery,Beverages,Brand_GR0,8116.5,4866.2
521285,10909,2061,2022-12-15,4,14718.02,0.2,58872.08,UPI,2022-02-11,31,Male,East,West Bengal,10L-15L,1,Home,Decor,Brand_HO4,18397.52,12829.83
521623,11117,2137,2022-12-15,3,12436.8,0.1,37310.4,NetBanking,2023-12-27,22,Male,South,Kerala,3L-6L,0,Home,Decor,Brand_HO3,13818.67,9405.35
512548,10134,2068,2022-12-16,2,6509.91,0.0,13019.82,UPI,2022-09-05,55,Other,Central,Madhya Pradesh,6L-10L,0,Beauty,Fragrance,Brand_BE4,6509.91,4290.96
