transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount_pct,revenue,payment_method
505499,11039,2109,2022-10-09,1,5597.3,0.0,5597.3,NetBanking
509673,10779,2070,2022-10-09,2,547.27,0.1,1094.54,Card
502222,10164,2016,2022-10-10,2,7468.47,0.1,14936.94,Card
510559,10173,2031,2022-10-10,3,189.5,0.2,568.5,UPI
521876,10525,2060,2022-10-10,4,8364.89,0.05,33459.56,Card
512955,10362,2060,2022-10-10,2,8805.15,0.0,17610.3,Card
520923,11076,2104,2022-10-10,3,2536.22,0.15,7608.66,Card
520637,10077,2049,2022-10-10,2,14067.45,0.0,28134.9,Card
513128,10642,2143,2022-10-10,1,498.35,0.1,498.35,Card
516196,10892,2156,2022-10-10,4,18535.19,0.0,74140.76,UPI
501276,10933,2064,2022-10-10,3,11996.01,0.05,35988.03,UPI
503923,10125,2102,2022-10-10,3,3142.34,0.05,9427.02,Card
508754,10511,2020,2022-10-10,3,15545.39,0.15,46636.17,UPI
511104,10051,2118,2022-10-10,4,3075.28,0.0,12301.12,UPI
510216,10722,2102,2022-10-10,4,2811.57,0.15,11246.28,Card
521001,10663,2011,2022-10-10,2,12570.44,0.0,25140.88,Card
511738,10132,2106,2022-10-10,1,8246.23,0.2,8246.23,NetBanking
523529,10303,2023,2022-10-10,1,6283.73,0.0,6283.73,Card
519296,10972,2001,2022-10-10,1,3259.1,0.0,3259.1,UPI
507966,10847,2016,2022-10-10,2,8298.3,0.0,16596.6,UPI
520329,10495,2062,2022-10-10,2,15973.96,0.05,31947.92,UPI
506638,10513,2125,2022-10-10,1,18668.2,0.0,18668.2,Card
514320,10497,2012,2022-10-10,1,1433.48,0.05,1433.48,Card
516959,10066,2142,2022-10-10,3,5961.67,0.0,17885.01,UPI
522781,10288,2132,2022-10-10,2,15201.4,0.0,30402.8,COD
511789,11074,2001,2022-10-10,3,3259.1,0.0,9777.3,UPI
516526,10198,2043,2022-10-10,3,13824.49,0.1,41473.47,Card
512570,10185,2140,2022-10-11,3,16387.8,0.05,49163.4,UPI
516234,10166,2063,2022-10-11,3,15834.92,0.1,47504.76,COD
515488,10136,2052,2022-10-11,3,10682.4,0.0,32047.2,NetBanking
520218,10739,2158,2022-10-11,3,15357.36,0.0,46072.08,UPI
506100,10571,2130,2022-10-11,4,5880.36,0.0,23521.44,UPI
512909,10270,2152,2022-10-11,4,12281.78,0.0,49127.12,UPI
509830,10001,2001,2022-10-11,2,2933.19,0.1,5866.38,UPI
517915,10782,2106,2022-10-11,4,9792.4,0.05,39169.6,UPI
503547,11185,2007,2022-10-11,1,7471.95,0.0,7471.95,UPI
506860,10421,2106,2022-10-11,2,10307.79,0.0,20615.58,UPI
508031,10639,2061,2022-10-11,1,15637.89,0.15,15637.89,UPI
504770,10175,2034,2022-10-11,2,7171.66,0.0,14343.32,Card
513338,10628,2005,2022-10-11,3,4550.11,0.05,13650.33,UPI
510900,11076,2121,2022-10-11,4,3214.62,0.1,12858.48,UPI
509880,10839,2056,2022-10-11,1,5896.14,0.0,5896.14,Card
516580,11046,2038,2022-10-11,4,8528.28,0.1,34113.12,UPI
511075,10019,2152,2022-10-11,2,12281.78,0.0,24563.56,UPI
504434,10399,2010,2022-10-11,3,12462.54,0.0,37387.62,UPI
509148,10190,2069,2022-10-11,2,10098.73,0.15,20197.46,UPI
508883,11018,2044,2022-10-11,3,3074.45,0.1,9223.35,UPI
512191,10981,2048,2022-10-11,3,11092.94,0.15,33278.82,Card
505818,10749,2110,2022-10-11,4,10113.23,0.0,40452.92,UPI
500457,11046,2033,2022-10-12,4,13399.77,0.05,53599.08,Card
507547,10619,2053,2022-10-12,4,4166.88,0.0,16667.52,UPI
501103,11061,2010,2022-10-12,1,12462.54,0.0,12462.54,UPI
507066,10704,2029,2022-10-12,3,17476.2,0.05,52428.6,UPI
503978,11096,2093,2022-10-12,3,11215.42,0.0,33646.26,UPI
504171,10175,2158,2022-10-12,2,13053.76,0.15,26107.52,UPI
504095,10462,2026,2022-10-12,3,6386.69,0.05,19160.07,UPI
510096,10232,2141,2022-10-12,2,10177.92,0.1,20355.84,UPI
514027,11077,2146,2022-10-12,2,7252.59,0.2,14505.18,UPI
501054,10847,2028,2022-10-12,1,3873.96,0.0,3873.96,UPI
522680,10936,2028,2022-10-12,4,3680.26,0.05,14721.04,UPI
519343,10669,2131,2022-10-12,4,8303.39,0.0,33213.56,NetBanking
517333,10948,2055,2022-10-12,1,3818.65,0.05,3818.65,UPI
507642,10378,2017,2022-10-12,1,9355.53,0.0,9355.53,Card
513866,10810,2047,2022-10-12,3,15503.08,0.0,46509.24,UPI
507746,10627,2138,2022-10-12,1,12904.9,0.0,12904.9,Card
520186,11130,2091,2022-10-12,3,4129.13,0.1,12387.39,UPI
510956,10582,2141,2022-10-12,3,10743.36,0.05,32230.08,UPI
509804,10732,2091,2022-10-12,1,4587.92,0.0,4587.92,UPI
519334,10016,2065,2022-10-13,1,10826.16,0.15,10826.16,NetBanking
518329,10263,2059,2022-10-13,2,9645.52,0.2,19291.04,Card
523044,10527,2035,2022-10-13,1,9560.35,0.2,9560.35,Card
509910,10938,2092,2022-10-13,4,7217.86,0.15,28871.44,Card
505925,10213,2088,2022-10-13,2,14135.19,0.15,28270.38,Card
504114,10771,2128,2022-10-13,2,8384.64,0.0,16769.28,UPI
504011,10213,2125,2022-10-13,4,18668.2,0.0,74672.8,Card
513443,10737,2054,2022-10-13,1,13096.76,0.1,13096.76,NetBanking
518040,10674,2005,2022-10-13,1,3831.67,0.2,3831.67,NetBanking
507887,10007,2044,2022-10-13,4,3245.26,0.05,12981.04,UPI
505757,10911,2063,2022-10-13,2,16714.64,0.05,33429.28,NetBanking
518589,10175,2105,2022-10-13,1,18446.23,0.0,18446.23,UPI
518965,10162,2094,2022-10-13,1,2493.69,0.0,2493.69,UPI
518557,10528,2143,2022-10-13,4,553.72,0.0,2214.88,UPI
504188,10988,2110,2022-10-13,3,9607.57,0.05,28822.71,UPI
502618,11037,2016,2022-10-13,2,7053.55,0.15,14107.1,Card
509667,10530,2154,2022-10-13,3,18727.35,0.0,56182.05,UPI
518246,11078,2102,2022-10-13,3,3307.73,0.0,9923.19,UPI
506526,10377,2142,2022-10-13,1,5067.42,0.15,5067.42,Card
514794,10113,2011,2022-10-13,4,12570.44,0.0,50281.76,Card
516703,10305,2109,2022-10-13,4,4757.7,0.15,19030.8,NetBanking
504868,10283,2039,2022-10-13,4,6415.6,0.1,25662.4,UPI
500682,10532,2012,2022-10-13,1,1282.59,0.15,1282.59,COD
516313,10798,2038,2022-10-14,4,9475.87,0.0,37903.48,UPI
514892,10150,2039,2022-10-14,2,7128.44,0.0,14256.88,Card
513115,11073,2046,2022-10-14,2,7078.23,0.2,14156.46,UPI
517819,11101,2063,2022-10-14,2,16714.64,0.05,33429.28,UPI
509052,11043,2120,2022-10-14,3,13655.76,0.05,40967.28,Card
506764,10335,2053,2022-10-14,2,4166.88,0.0,8333.76,Card
507947,11079,2026,2022-10-14,3,6722.83,0.0,20168.49,Card
504714,10597,2114,2022-10-14,3,8131.28,0.2,24393.84,NetBanking
507929,11156,2136,2022-10-14,2,10041.06,0.1,20082.12,UPI
515893,11182,2103,2022-10-14,3,5499.74,0.1,16499.22,UPI
518483,10359,2055,2022-10-14,4,3215.7,0.2,12862.8,Card
518352,10261,2033,2022-10-14,1,14105.02,0.0,14105.02,UPI
509733,10919,2034,2022-10-14,2,6454.49,0.1,12908.98,COD
505095,10529,2053,2022-10-14,4,3333.5,0.2,13334.0,UPI
508142,10933,2015,2022-10-14,4,9932.35,0.15,39729.4,Card
516117,10027,2100,2022-10-14,3,963.34,0.2,2890.02,Card
516724,10887,2098,2022-10-14,3,11037.71,0.0,33113.13,UPI
502388,10683,2082,2022-10-14,4,2789.83,0.1,11159.32,UPI
505208,10851,2079,2022-10-14,3,15931.66,0.1,47794.98,NetBanking
509140,10044,2044,2022-10-14,2,3074.45,0.1,6148.9,COD
515784,10197,2067,2022-10-14,4,8754.19,0.0,35016.76,UPI
512493,11008,2077,2022-10-14,2,16132.54,0.1,32265.08,Card
516436,10512,2157,2022-10-14,4,10862.28,0.1,43449.12,NetBanking
514327,10960,2031,2022-10-15,2,236.87,0.0,473.74,UPI
523682,10418,2033,2022-10-15,3,14105.02,0.0,42315.06,UPI
510460,10939,2123,2022-10-15,3,8392.35,0.0,25177.05,UPI
518990,10998,2074,2022-10-15,2,10016.25,0.05,20032.5,Card
505062,10160,2062,2022-10-15,1,14292.49,0.15,14292.49,NetBanking
514568,11129,2135,2022-10-15,2,19896.98,0.0,39793.96,UPI
508232,10804,2030,2022-10-15,3,1828.93,0.15,5486.79,COD
516119,10252,2051,2022-10-15,2,4775.42,0.0,9550.84,NetBanking
520672,10901,2016,2022-10-15,4,7468.47,0.1,29873.88,NetBanking
501206,10943,2087,2022-10-15,2,4670.08,0.0,9340.16,UPI
508205,11165,2110,2022-10-15,1,10113.23,0.0,10113.23,UPI
503735,10420,2096,2022-10-15,4,4452.99,0.2,17811.96,Card
502202,10847,2023,2022-10-15,1,6283.73,0.0,6283.73,Card
515241,10032,2083,2022-10-15,2,5753.73,0.1,11507.46,UPI
502454,11132,2121,2022-10-15,4,3036.03,0.15,12144.12,Card
513719,10828,2157,2022-10-15,2,10862.28,0.1,21724.56,UPI
503123,10612,2146,2022-10-15,3,8612.45,0.05,25837.35,UPI
507081,10070,2065,2022-10-15,4,10826.16,0.15,43304.64,UPI
515478,10467,2034,2022-10-15,3,6095.91,0.15,18287.73,UPI
505192,10149,2118,2022-10-15,4,2460.22,0.2,9840.88,Card
511635,10837,2107,2022-10-16,1,11883.69,0.05,11883.69,UPI
500963,10297,2009,2022-10-16,4,720.0,0.0,2880.0,COD
503564,10015,2130,2022-10-16,4,5586.34,0.05,22345.36,UPI
510105,10837,2076,2022-10-16,3,3437.07,0.15,10311.21,UPI
503665,10845,2025,2022-10-16,3,6213.3,0.0,18639.9,Card
506250,11119,2049,2022-10-16,1,11253.96,0.2,11253.96,UPI
507527,10846,2078,2022-10-16,4,3494.62,0.1,13978.48,UPI
514123,11035,2154,2022-10-16,2,15918.25,0.15,31836.5,UPI
503527,10549,2021,2022-10-16,3,18222.21,0.0,54666.63,COD
513715,10501,2037,2022-10-16,4,3450.95,0.0,13803.8,Card
521593,10119,2015,2022-10-16,1,11100.86,0.05,11100.86,Card
521712,10853,2133,2022-10-16,2,6245.08,0.1,12490.16,Card
501589,10123,2072,2022-10-16,4,15342.9,0.1,61371.6,Card
504251,10971,2040,2022-10-16,1,12343.08,0.0,12343.08,UPI
512890,10057,2154,2022-10-16,2,17790.98,0.05,35581.96,COD
519484,11082,2150,2022-10-17,4,15074.96,0.1,60299.84,Card
518502,10254,2127,2022-10-17,1,15700.14,0.0,15700.14,Card
519574,10994,2124,2022-10-17,1,1070.11,0.05,1070.11,Card
518540,10027,2132,2022-10-17,2,12921.19,0.15,25842.38,NetBanking
519907,10566,2078,2022-10-17,3,3300.47,0.15,9901.41,Card
512613,10729,2123,2022-10-17,3,8392.35,0.0,25177.05,UPI
501657,10052,2108,2022-10-17,1,6853.31,0.05,6853.31,UPI
514195,10666,2018,2022-10-17,4,4244.77,0.0,16979.08,UPI
506839,10278,2099,2022-10-17,4,12092.55,0.0,48370.2,Card
519263,10584,2077,2022-10-17,1,15236.28,0.15,15236.28,UPI
506126,10807,2143,2022-10-17,1,498.35,0.1,498.35,UPI
511090,10339,2057,2022-10-17,4,8653.2,0.15,34612.8,UPI
502785,10767,2011,2022-10-17,3,12570.44,0.0,37711.32,UPI
518794,10693,2022,2022-10-17,2,4556.29,0.0,9112.58,NetBanking
506548,10853,2090,2022-10-17,2,19606.87,0.0,39213.74,UPI
514608,10902,2116,2022-10-17,2,3635.3,0.2,7270.6,UPI
514453,10744,2150,2022-10-17,2,13399.97,0.2,26799.94,Card
521750,10547,2067,2022-10-17,4,7003.35,0.2,28013.4,Card
509981,10861,2134,2022-10-17,3,5880.57,0.2,17641.71,Card
518255,10990,2107,2022-10-17,1,12509.15,0.0,12509.15,UPI
503121,10872,2002,2022-10-18,2,3265.53,0.0,6531.06,Card
517784,10319,2106,2022-10-18,2,10307.79,0.0,20615.58,UPI
518966,10673,2141,2022-10-18,2,11308.8,0.0,22617.6,UPI
512517,10780,2143,2022-10-18,3,470.66,0.15,1411.98,Card
502815,10964,2016,2022-10-18,1,8298.3,0.0,8298.3,Card
514030,10787,2093,2022-10-18,4,10093.88,0.1,40375.52,NetBanking
518699,10803,2130,2022-10-18,1,5292.32,0.1,5292.32,Card
502211,10226,2081,2022-10-18,2,4890.78,0.0,9781.56,Card
511271,10143,2066,2022-10-18,2,12223.05,0.0,24446.1,UPI
517309,10678,2140,2022-10-18,2,17250.32,0.0,34500.64,Card
504210,10143,2007,2022-10-18,1,7098.35,0.05,7098.35,UPI
511762,10227,2044,2022-10-18,1,3416.06,0.0,3416.06,Card
507583,10084,2063,2022-10-18,2,14955.21,0.15,29910.42,UPI
502657,10655,2018,2022-10-18,2,4244.77,0.0,8489.54,COD
515990,10744,2025,2022-10-18,1,6213.3,0.0,6213.3,NetBanking
501073,10299,2001,2022-10-18,4,2607.28,0.2,10429.12,Card
508401,11135,2147,2022-10-18,1,2871.0,0.15,2871.0,UPI
501044,10727,2133,2022-10-18,4,5551.18,0.2,22204.72,UPI
515892,10426,2158,2022-10-18,3,14589.49,0.05,43768.47,UPI
517192,10333,2044,2022-10-18,1,3416.06,0.0,3416.06,Card
517171,10726,2078,2022-10-18,4,3882.91,0.0,15531.64,UPI
505643,10882,2136,2022-10-19,1,11156.73,0.0,11156.73,Card
502962,10053,2085,2022-10-19,4,4741.56,0.05,18966.24,UPI
514906,10293,2018,2022-10-19,1,4032.53,0.05,4032.53,Card
503558,10701,2055,2022-10-19,3,4019.63,0.0,12058.89,COD
506028,10011,2013,2022-10-19,1,5768.22,0.1,5768.22,UPI
506926,10205,2029,2022-10-19,2,18396.0,0.0,36792.0,UPI
517366,11052,2146,2022-10-19,4,9065.74,0.0,36262.96,Card
502261,10506,2113,2022-10-19,4,9109.74,0.0,36438.96,Card
505144,11008,2137,2022-10-19,1,11745.87,0.15,11745.87,Card
502721,10782,2058,2022-10-19,1,9785.53,0.0,9785.53,Card
505952,10241,2020,2022-10-19,2,18288.69,0.0,36577.38,UPI
502784,10385,2107,2022-10-19,2,11883.69,0.05,23767.38,UPI
513396,10563,2022,2022-10-19,3,4556.29,0.0,13668.87,UPI
506508,11119,2052,2022-10-20,4,9080.04,0.15,36320.16,UPI
500277,10548,2067,2022-10-20,1,8754.19,0.0,8754.19,UPI
502257,10547,2139,2022-10-20,1,16575.69,0.0,16575.69,Card
509418,10408,2085,2022-10-20,3,4991.12,0.0,14973.36,UPI
506980,10095,2129,2022-10-20,3,15940.45,0.15,47821.35,NetBanking
515174,10319,2053,2022-10-20,3,4166.88,0.0,12500.64,Card
501681,10276,2115,2022-10-20,3,19687.85,0.0,59063.55,Card
501227,10643,2018,2022-10-20,2,3608.05,0.15,7216.1,UPI
515430,10964,2027,2022-10-20,3,11428.92,0.1,34286.76,Card
502342,10355,2022,2022-10-20,3,4556.29,0.0,13668.87,NetBanking
520701,10699,2066,2022-10-20,3,11611.9,0.05,34835.7,UPI
514038,10243,2030,2022-10-20,1,2044.1,0.05,2044.1,Card
508040,10114,2049,2022-10-20,3,12660.71,0.1,37982.13,UPI
519008,10979,2116,2022-10-20,2,3635.3,0.2,7270.6,Card
508761,10764,2067,2022-10-20,1,8754.19,0.0,8754.19,Card
505213,10951,2141,2022-10-20,2,10743.36,0.05,21486.72,UPI
505790,10091,2087,2022-10-20,3,4670.08,0.0,14010.24,UPI
502478,10253,2105,2022-10-21,1,17523.92,0.05,17523.92,UPI
510640,11078,2104,2022-10-21,1,2685.41,0.1,2685.41,Card
523492,10017,2070,2022-10-21,2,608.08,0.0,1216.16,UPI
508994,10142,2001,2022-10-21,1,2933.19,0.1,2933.19,UPI
504044,10792,2146,2022-10-21,4,8612.45,0.05,34449.8,Card
514417,11042,2088,2022-10-21,4,16629.63,0.0,66518.52,UPI
510704,10358,2131,2022-10-21,2,7888.22,0.05,15776.44,UPI
504083,10873,2122,2022-10-21,1,11085.45,0.05,11085.45,UPI
506499,10876,2021,2022-10-21,3,16399.99,0.1,49199.97,Card
514154,11127,2152,2022-10-21,1,10439.51,0.15,10439.51,Card
510353,11019,2007,2022-10-21,4,7471.95,0.0,29887.8,Card
516721,10100,2097,2022-10-21,2,11030.47,0.0,22060.94,UPI
517114,10969,2084,2022-10-21,3,7618.26,0.05,22854.78,UPI
511350,11108,2089,2022-10-21,2,2613.15,0.2,5226.3,Card
502684,10329,2131,2022-10-21,4,7473.05,0.1,29892.2,NetBanking
515105,10168,2149,2022-10-21,3,8711.46,0.15,26134.38,UPI
500402,10032,2065,2022-10-21,1,12736.66,0.0,12736.66,UPI
504946,11084,2034,2022-10-21,3,7171.66,0.0,21514.98,UPI
516407,11113,2120,2022-10-21,3,12937.03,0.1,38811.09,UPI
509796,10879,2023,2022-10-22,3,6283.73,0.0,18851.19,UPI
518046,10752,2001,2022-10-22,2,3259.1,0.0,6518.2,UPI
502123,11195,2006,2022-10-22,2,283.85,0.0,567.7,UPI
514916,11134,2002,2022-10-22,4,2775.7,0.15,11102.8,Card
518703,10974,2047,2022-10-22,1,14727.93,0.05,14727.93,UPI
501355,10102,2153,2022-10-22,4,13582.84,0.1,54331.36,Card
517993,11020,2052,2022-10-22,1,8545.92,0.2,8545.92,Card
519917,10444,2090,2022-10-22,1,17646.18,0.1,17646.18,UPI
509565,11143,2101,2022-10-22,4,3282.73,0.05,13130.92,UPI
523831,10322,2036,2022-10-22,3,3866.25,0.15,11598.75,UPI
502292,10028,2016,2022-10-22,2,7468.47,0.1,14936.94,Card
503350,10861,2109,2022-10-22,1,5597.3,0.0,5597.3,Card
505165,10840,2106,2022-10-22,3,8246.23,0.2,24738.69,Card
508367,10224,2082,2022-10-22,1,2944.82,0.05,2944.82,UPI
506495,10297,2030,2022-10-22,2,2151.68,0.0,4303.36,Card
514059,10762,2067,2022-10-22,3,8754.19,0.0,26262.57,NetBanking
505556,10366,2157,2022-10-22,4,9655.36,0.2,38621.44,Card
500923,10036,2015,2022-10-22,4,11685.12,0.0,46740.48,UPI
519336,10585,2097,2022-10-22,2,11030.47,0.0,22060.94,UPI
501115,11065,2093,2022-10-23,4,11215.42,0.0,44861.68,Card
503234,11112,2119,2022-10-23,3,6005.23,0.15,18015.69,UPI
508484,10754,2152,2022-10-23,4,11053.6,0.1,44214.4,Card
521661,10798,2150,2022-10-23,2,13399.97,0.2,26799.94,UPI
515185,10886,2128,2022-10-23,2,7546.18,0.1,15092.36,UPI
507387,11016,2122,2022-10-23,1,10502.0,0.1,10502.0,Card
516666,10738,2139,2022-10-23,2,16575.69,0.0,33151.38,UPI
502966,11092,2119,2022-10-23,1,6711.73,0.05,6711.73,NetBanking
513571,10246,2103,2022-10-23,1,6110.82,0.0,6110.82,UPI
512596,10263,2016,2022-10-23,3,8298.3,0.0,24894.9,UPI
500233,10371,2108,2022-10-23,4,5771.21,0.2,23084.84,COD
515159,10222,2138,2022-10-23,1,11614.41,0.1,11614.41,UPI
511512,11094,2017,2022-10-23,3,7484.42,0.2,22453.26,Card
521101,10711,2005,2022-10-23,1,4310.63,0.1,4310.63,UPI
520748,10383,2090,2022-10-23,2,19606.87,0.0,39213.74,Card
502623,10894,2054,2022-10-23,4,13824.35,0.05,55297.4,Card
503483,10610,2038,2022-10-24,2,8054.49,0.15,16108.98,Card
523850,10254,2127,2022-10-24,4,15700.14,0.0,62800.56,UPI
508913,10772,2126,2022-10-24,4,8330.7,0.0,33322.8,UPI
517259,10912,2013,2022-10-24,3,5768.22,0.1,17304.66,Card
521116,11053,2111,2022-10-24,2,5957.03,0.0,11914.06,NetBanking
510208,10981,2116,2022-10-24,4,4316.91,0.05,17267.64,Card
507516,10673,2121,2022-10-24,4,3571.8,0.0,14287.2,UPI
504900,10183,2118,2022-10-24,2,2767.75,0.1,5535.5,Card
507905,10958,2129,2022-10-24,2,15940.45,0.15,31880.9,UPI
509044,10730,2118,2022-10-24,4,2921.52,0.05,11686.08,Card
509642,11170,2135,2022-10-24,2,19896.98,0.0,39793.96,UPI
522130,10746,2016,2022-10-24,3,6638.64,0.2,19915.92,UPI
513918,11164,2108,2022-10-24,3,6131.91,0.15,18395.73,UPI
517250,10065,2073,2022-10-24,1,921.46,0.1,921.46,Card
519456,11145,2080,2022-10-24,2,12226.81,0.2,24453.62,UPI
515821,10954,2154,2022-10-24,2,15918.25,0.15,31836.5,NetBanking
520564,11084,2048,2022-10-24,4,11745.47,0.1,46981.88,UPI
515652,10895,2112,2022-10-24,2,6938.55,0.0,13877.1,UPI
502230,10722,2057,2022-10-24,4,9162.22,0.1,36648.88,NetBanking
517103,11113,2099,2022-10-25,1,11487.92,0.05,11487.92,UPI
505026,10213,2150,2022-10-25,1,13399.97,0.2,13399.97,UPI
514301,10071,2102,2022-10-25,4,3142.34,0.05,12569.36,UPI
521702,10033,2091,2022-10-25,4,4587.92,0.0,18351.68,Card
505230,10461,2114,2022-10-25,4,10164.1,0.0,40656.4,UPI
502005,10909,2059,2022-10-25,4,9645.52,0.2,38582.08,Card
523514,11157,2140,2022-10-25,3,13800.26,0.2,41400.78,UPI
512118,10610,2123,2022-10-25,3,7553.12,0.1,22659.36,Card
506055,10503,2159,2022-10-25,3,1170.12,0.0,3510.36,UPI
509158,10623,2067,2022-10-25,2,8754.19,0.0,17508.38,UPI
512443,10857,2084,2022-10-25,1,8019.22,0.0,8019.22,UPI
508915,10525,2100,2022-10-25,1,1083.75,0.1,1083.75,COD
500413,10930,2041,2022-10-25,4,3552.94,0.2,14211.76,UPI
502641,10661,2065,2022-10-25,4,10189.33,0.2,40757.32,UPI
509598,10862,2159,2022-10-25,1,1111.61,0.05,1111.61,Card
504328,10185,2087,2022-10-25,3,4670.08,0.0,14010.24,COD
504190,10659,2070,2022-10-25,3,516.87,0.15,1550.61,Card
519653,10325,2016,2022-10-25,3,6638.64,0.2,19915.92,UPI
512373,11056,2147,2022-10-25,2,2702.12,0.2,5404.24,UPI
515114,11121,2002,2022-10-25,1,2938.98,0.1,2938.98,COD
504673,10409,2100,2022-10-25,2,963.34,0.2,1926.68,NetBanking
510341,10638,2139,2022-10-25,3,14089.34,0.15,42268.02,UPI
515850,10496,2117,2022-10-25,4,7848.58,0.2,31394.32,UPI
514132,10504,2069,2022-10-25,3,10692.77,0.1,32078.31,UPI
514335,10573,2155,2022-10-25,3,2422.4,0.0,7267.2,Card
512505,10252,2100,2022-10-25,1,1204.17,0.0,1204.17,Card
516544,10945,2038,2022-10-26,1,8528.28,0.1,8528.28,Card
510260,10321,2076,2022-10-26,4,3437.07,0.15,13748.28,UPI
522851,11075,2077,2022-10-26,4,17028.79,0.05,68115.16,UPI
502268,11137,2003,2022-10-26,1,9778.53,0.0,9778.53,Card
514932,10095,2124,2022-10-26,1,1126.43,0.0,1126.43,UPI
520743,10251,2105,2022-10-26,1,15679.3,0.15,15679.3,Card
507600,10403,2081,2022-10-26,2,3912.62,0.2,7825.24,UPI
520371,10319,2014,2022-10-26,4,17468.83,0.0,69875.32,UPI
511569,10438,2034,2022-10-26,2,5737.33,0.2,11474.66,Card
517518,11015,2054,2022-10-27,2,11641.56,0.2,23283.12,UPI
507254,10489,2129,2022-10-27,4,16878.12,0.1,67512.48,UPI
511267,11144,2047,2022-10-27,1,12402.46,0.2,12402.46,UPI
503971,10185,2088,2022-10-27,4,14966.67,0.1,59866.68,NetBanking
505400,10533,2054,2022-10-27,3,14551.95,0.0,43655.85,UPI
501106,10400,2084,2022-10-27,3,8019.22,0.0,24057.66,UPI
509672,10524,2037,2022-10-27,4,3105.86,0.1,12423.44,Card
506641,11038,2029,2022-10-27,4,17476.2,0.05,69904.8,Card
506015,10467,2123,2022-10-27,2,6713.88,0.2,13427.76,Card
522163,11129,2103,2022-10-27,1,5805.28,0.05,5805.28,Card
506183,10500,2044,2022-10-27,2,3416.06,0.0,6832.12,UPI
505372,10977,2104,2022-10-27,4,2983.79,0.0,11935.16,UPI
513220,10014,2025,2022-10-27,3,5591.97,0.1,16775.91,UPI
520264,10861,2036,2022-10-27,2,4093.68,0.1,8187.36,NetBanking
520162,11009,2113,2022-10-28,3,7287.79,0.2,21863.37,UPI
519775,10067,2056,2022-10-28,4,5011.72,0.15,20046.88,UPI
501414,10052,2005,2022-10-28,3,4789.59,0.0,14368.77,UPI
507786,10030,2027,2022-10-28,2,12063.86,0.05,24127.72,Card
503609,11127,2001,2022-10-28,1,3259.1,0.0,3259.1,UPI
514372,10935,2087,2022-10-28,3,3736.06,0.2,11208.18,Card
522262,10185,2113,2022-10-28,3,8198.77,0.1,24596.31,NetBanking
500240,10050,2017,2022-10-28,4,9355.53,0.0,37422.12,Card
514005,10802,2080,2022-10-28,1,13755.16,0.1,13755.16,Card
511547,10454,2114,2022-10-28,4,9655.9,0.05,38623.6,UPI
506637,10791,2091,2022-10-28,2,4587.92,0.0,9175.84,UPI
503795,11059,2148,2022-10-28,4,5832.83,0.0,23331.32,UPI
510811,10675,2089,2022-10-28,4,2776.47,0.15,11105.88,COD
518513,10388,2016,2022-10-28,1,6638.64,0.2,6638.64,UPI
512158,10241,2082,2022-10-28,3,2944.82,0.05,8834.46,NetBanking
501363,10096,2047,2022-10-28,1,15503.08,0.0,15503.08,UPI
522353,10300,2024,2022-10-29,2,2966.75,0.1,5933.5,UPI
503583,10939,2114,2022-10-29,3,8639.48,0.15,25918.44,UPI
500748,10433,2136,2022-10-29,1,11156.73,0.0,11156.73,UPI
503742,10671,2059,2022-10-29,4,12056.9,0.0,48227.6,Card
511817,10643,2088,2022-10-29,4,14135.19,0.15,56540.76,UPI
502676,11022,2094,2022-10-29,1,2119.64,0.15,2119.64,Card
520995,10282,2127,2022-10-29,3,14915.13,0.05,44745.39,UPI
502598,11163,2146,2022-10-29,3,8612.45,0.05,25837.35,UPI
519041,10414,2014,2022-10-29,1,17468.83,0.0,17468.83,NetBanking
522580,10066,2136,2022-10-29,4,8925.38,0.2,35701.52,UPI
517628,10787,2051,2022-10-29,3,4775.42,0.0,14326.26,COD
507715,10973,2024,2022-10-29,1,3296.39,0.0,3296.39,NetBanking
505852,10445,2126,2022-10-29,3,8330.7,0.0,24992.1,COD
501968,10846,2074,2022-10-29,4,10543.42,0.0,42173.68,UPI
511001,11020,2025,2022-10-29,3,5902.64,0.05,17707.92,UPI
511910,10889,2124,2022-10-29,1,1070.11,0.05,1070.11,UPI
510276,10101,2027,2022-10-29,3,11428.92,0.1,34286.76,Card
515809,10130,2140,2022-10-30,3,15525.29,0.1,46575.87,UPI
509416,10978,2023,2022-10-30,2,6283.73,0.0,12567.46,UPI
504891,11141,2147,2022-10-30,3,3377.65,0.0,10132.95,UPI
522794,10980,2155,2022-10-30,2,2180.16,0.1,4360.32,COD
507585,10815,2013,2022-10-30,4,6088.67,0.05,24354.68,UPI
509031,10255,2096,2022-10-30,3,5566.24,0.0,16698.72,UPI
505670,10153,2110,2022-10-30,3,10113.23,0.0,30339.69,Card
513629,10423,2031,2022-10-30,1,189.5,0.2,189.5,UPI
513960,10916,2006,2022-10-30,3,255.47,0.1,766.41,UPI
507234,10287,2079,2022-10-30,4,16816.76,0.05,67267.04,UPI
517876,10795,2131,2022-10-30,3,6642.71,0.2,19928.13,UPI
517752,10937,2092,2022-10-30,3,8491.6,0.0,25474.8,Card
516425,10625,2017,2022-10-30,1,9355.53,0.0,9355.53,UPI
502939,10135,2043,2022-10-30,4,15360.54,0.0,61442.16,Card
514843,10554,2065,2022-10-30,4,12736.66,0.0,50946.64,UPI
